file1 file2 flip runtime used_hanke
../data/random_hod_experiments_paper/n_250_2/set_8/triangulation/t_0 ../data/random_hod_experiments_paper/n_250_2/set_8/triangulation/t_1 112 9.772000 0
../data/random_hod_experiments_paper/n_250_2/set_8/triangulation/t_0 ../data/random_hod_experiments_paper/n_250_2/set_8/triangulation/t_2 127 9.542000 0
../data/random_hod_experiments_paper/n_250_2/set_8/triangulation/t_0 ../data/random_hod_experiments_paper/n_250_2/set_8/triangulation/t_3 128 9.467000 0
../data/random_hod_experiments_paper/n_250_2/set_8/triangulation/t_0 ../data/random_hod_experiments_paper/n_250_2/set_8/triangulation/t_4 133 9.456000 0
../data/random_hod_experiments_paper/n_250_2/set_8/triangulation/t_1 ../data/random_hod_experiments_paper/n_250_2/set_8/triangulation/t_2 114 9.692000 0
../data/random_hod_experiments_paper/n_250_2/set_8/triangulation/t_1 ../data/random_hod_experiments_paper/n_250_2/set_8/triangulation/t_3 112 9.703000 0
../data/random_hod_experiments_paper/n_250_2/set_8/triangulation/t_1 ../data/random_hod_experiments_paper/n_250_2/set_8/triangulation/t_4 119 9.632000 0
../data/random_hod_experiments_paper/n_250_2/set_8/triangulation/t_2 ../data/random_hod_experiments_paper/n_250_2/set_8/triangulation/t_3 110 9.777000 0
../data/random_hod_experiments_paper/n_250_2/set_8/triangulation/t_2 ../data/random_hod_experiments_paper/n_250_2/set_8/triangulation/t_4 105 9.849000 0
../data/random_hod_experiments_paper/n_250_2/set_8/triangulation/t_3 ../data/random_hod_experiments_paper/n_250_2/set_8/triangulation/t_4 133 9.471000 0
