file1 file2 flip heuristic runtime closed open
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_10_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_11_100 -56 56 300000 1785119 57169276
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_10_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_12_100 -73 73 300000 1648167 49089915
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_10_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_1_100 -51 50 300000 2364376 60241079
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_10_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_2_100 -71 71 300000 1726968 52027678
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_10_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_3_100 -54 54 300000 2130952 63667191
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_10_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_4_100 -67 67 300000 1941369 57956414
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_10_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_5_100 -60 60 300000 2268705 61564019
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_10_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_6_100 -56 56 300000 2164092 62698151
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_10_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_7_100 -65 65 300000 2181586 60953845
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_10_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_8_100 -54 54 300000 2555441 64005399
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_10_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_9_100 -80 80 300000 1782109 60234822
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_10_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_10_100 -52 52 300000 2004024 59704901
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_10_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_11_100 -39 38 300000 2457825 61320465
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_10_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_12_100 -48 48 300000 2537316 64081400
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_10_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_1_100 -59 59 300000 1994741 50883304
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_10_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_2_100 -63 63 300000 1827481 55507365
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_10_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_3_100 -71 71 300000 1902199 62808171
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_10_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_4_100 -57 57 300000 1858983 61580042
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_10_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_5_100 -52 52 300000 2183022 64228760
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_10_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_6_100 -57 57 300000 2201369 66990278
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_10_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_7_100 57 57 0 -1 1
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_10_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_8_100 -47 47 300000 2173579 54512756
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_10_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_9_100 -52 52 300000 1817018 50623988
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_11_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_12_100 -69 69 300000 1666545 56615209
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_11_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_1_100 -64 64 300000 1624549 49198182
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_11_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_2_100 -74 74 300000 1484891 50914304
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_11_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_3_100 -47 46 300000 2328244 69047430
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_11_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_4_100 -61 61 300000 2001200 59347640
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_11_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_5_100 -59 59 300000 2272569 64632544
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_11_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_6_100 -49 49 300000 2197260 63563629
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_11_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_7_100 -60 60 300000 2317085 73280223
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_11_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_8_100 -46 46 300000 2137014 59354845
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_11_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_9_100 -58 58 300000 1727074 56602445
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_11_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_10_100 -56 56 300000 2062323 61422789
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_11_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_11_100 48 48 0 -1 1
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_11_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_12_100 -60 60 300000 2022551 60829328
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_11_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_1_100 -58 58 300000 2028574 65068354
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_11_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_2_100 -64 64 300000 1962978 60706576
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_11_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_3_100 -58 58 300000 1961579 58964335
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_11_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_4_100 -50 49 300000 2205772 68673229
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_11_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_5_100 -60 60 300000 2023624 65839869
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_11_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_6_100 -52 52 300000 2120156 67323545
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_11_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_7_100 -51 51 300000 2069550 60655416
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_11_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_8_100 -52 52 300000 1984370 63252607
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_11_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_9_100 -49 49 300000 1854857 61021624
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_12_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_1_100 -72 72 300000 1562368 42303004
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_12_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_2_100 -54 54 300000 2199356 67173174
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_12_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_3_100 -61 61 300000 1753002 54520807
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_12_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_4_100 -63 62 300000 1689313 54058733
