file1 file2 flip heuristic runtime closed open
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_10_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_11_100 -56 56 300000 1775426 56800262
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_10_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_12_100 -73 73 300000 1658929 49388492
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_10_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_1_100 -51 50 300000 2374382 60499823
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_10_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_2_100 -71 71 300000 1732113 52186575
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_10_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_3_100 -54 54 300000 2142611 64010495
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_10_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_4_100 -67 67 300000 1932529 57694464
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_10_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_5_100 -60 60 300000 2280001 61886501
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_10_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_6_100 -56 56 300000 2189345 63359181
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_10_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_7_100 -65 65 300000 2176189 60801401
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_10_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_8_100 -54 54 300064 2578149 64530740
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_10_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_9_100 -80 80 300000 1784091 60300652
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_10_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_10_100 -52 52 300000 2007891 59813498
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_10_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_11_100 -39 38 300000 2460236 61377559
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_10_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_12_100 -48 48 300000 2538932 64116568
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_10_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_1_100 -59 59 300000 1993052 50838876
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_10_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_2_100 -63 63 300000 1827939 55520461
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_10_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_3_100 -71 71 300000 1903661 62857215
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_10_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_4_100 -57 57 300000 1864127 61731356
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_10_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_5_100 -52 52 300000 2186407 64330731
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_10_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_6_100 -57 57 300000 2212303 67332436
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_10_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_7_100 57 57 0 -1 1
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_10_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_8_100 -47 47 300000 2181673 54686468
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_10_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_9_100 -52 52 300000 1820632 50726943
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_11_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_12_100 -69 69 300000 1674301 56841124
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_11_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_1_100 -64 64 300000 1623329 49163524
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_11_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_2_100 -74 74 300000 1495725 51258761
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_11_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_3_100 -47 46 300000 2335449 69240383
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_11_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_4_100 -61 61 300000 2006135 59502384
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_11_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_5_100 -59 59 300000 2264321 64392291
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_11_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_6_100 -49 49 300000 2213107 63988190
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_11_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_7_100 -60 60 300000 2325494 73552202
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_11_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_8_100 -46 46 300000 2139748 59420372
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_11_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_9_100 -58 58 300000 1729611 56682884
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_11_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_10_100 -56 56 300000 2071956 61673759
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_11_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_11_100 48 48 0 -1 1
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_11_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_12_100 -60 60 300000 2038870 61316259
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_11_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_1_100 -58 58 300000 2044224 65532768
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_11_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_2_100 -64 64 300000 1977974 61125668
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_11_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_3_100 -58 58 300000 1967105 59131456
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_11_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_4_100 -50 49 300000 2202854 68589860
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_11_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_5_100 -60 60 300000 2024790 65877153
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_11_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_6_100 -52 52 300000 2125060 67468920
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_11_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_7_100 -51 51 300000 2075483 60822205
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_11_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_8_100 -52 52 300000 1999059 63664085
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_11_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_9_100 -49 49 300000 1857055 61086511
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_12_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_1_100 -72 72 300000 1568462 42457970
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_12_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_2_100 -54 54 300000 2226917 67949942
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_12_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_3_100 -61 61 300000 1758075 54671676
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_12_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_4_100 -63 62 300000 1703716 54485228
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_12_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_5_100 -79 79 304833 1444826 48525044
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_12_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_6_100 -72 72 300000 1903924 61928950
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_12_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_7_100 -69 69 300000 1611299 51409603
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_12_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_8_100 -58 58 300000 1778654 50828452
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_12_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_9_100 -62 62 300000 1766681 57005160
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_12_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_10_100 -64 64 300000 1868172 64438916
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_12_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_11_100 -63 63 300000 1543337 47332387
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_12_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_12_100 -64 64 300000 1523138 46989852
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_12_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_1_100 -63 63 300000 1662193 48909775
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_12_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_2_100 -61 60 300000 1585887 44558079
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_12_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_3_100 -72 72 300000 1181728 42359739
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_12_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_4_100 -71 71 300000 1724791 62008881
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_12_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_5_100 -58 58 300000 1617623 45703389
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_12_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_6_100 -67 67 300000 1751152 52932424
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_12_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_7_100 -70 70 300000 1515183 51163743
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_12_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_8_100 -64 64 300000 2144727 71153384
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_12_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_9_100 49 49 0 -1 1
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_1_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_2_100 -80 79 300000 1512271 42261216
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_1_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_3_100 -61 61 300000 1740125 50122831
