file1 file2 simple eppstein hanke
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_10_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_7_100 50 57 57
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_10_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_8_100 43 47 54
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_10_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_9_100 44 52 57
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_11_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_12_100 61 69 80
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_11_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_1_100 55 64 70
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_11_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_2_100 63 74 81
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_11_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_3_100 44 46 49
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_11_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_4_100 53 61 64
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_11_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_5_100 53 59 61
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_11_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_6_100 47 49 55
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_11_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_7_100 52 60 61
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_11_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_8_100 43 46 48
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_11_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_9_100 54 58 65
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_11_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_10_100 51 56 59
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_11_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_11_100 45 48 48
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_11_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_12_100 54 60 63
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_11_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_1_100 50 58 60
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_11_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_2_100 58 64 67
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_11_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_3_100 50 58 61
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_11_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_4_100 46 49 52
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_11_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_5_100 55 60 63
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_11_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_6_100 47 52 55
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_11_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_7_100 48 51 56
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_11_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_8_100 46 52 53
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_11_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_9_100 43 49 53
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_12_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_1_100 60 72 80
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_12_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_2_100 49 54 59
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_12_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_3_100 54 61 67
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_12_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_4_100 54 62 68
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_12_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_5_100 65 79 89
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_12_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_6_100 65 72 78
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_12_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_7_100 57 69 79
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_12_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_8_100 48 58 61
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_12_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_9_100 53 62 68
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_12_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_10_100 60 64 68
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_12_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_11_100 57 63 72
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_12_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_12_100 59 64 73
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_12_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_1_100 56 63 73
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_12_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_2_100 52 60 65
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_12_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_3_100 62 72 79
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_12_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_4_100 63 71 74
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_12_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_5_100 52 58 65
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_12_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_6_100 61 67 75
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_12_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_7_100 58 70 78
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_12_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_8_100 55 64 68
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_12_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_9_100 48 49 49
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_1_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_2_100 68 79 94
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_1_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_3_100 57 61 66
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_1_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_4_100 59 66 72
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_1_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_5_100 54 62 75
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_1_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_6_100 53 61 72
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_1_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_7_100 60 72 82
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_1_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_8_100 53 60 67
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_1_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_9_100 59 73 86
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_1_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_10_100 61 69 80
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_1_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_11_100 48 55 62
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_1_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_12_100 67 74 83
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_1_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_1_100 61 72 80
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_1_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_2_100 60 72 81
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_1_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_3_100 65 76 89
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_1_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_4_100 54 60 69
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_1_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_5_100 46 47 50
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_1_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_6_100 53 64 68
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_1_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_7_100 52 61 73
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_1_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_8_100 57 64 74
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_1_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_9_100 55 65 75
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_2_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_3_100 49 59 63
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_2_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_4_100 50 59 63
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_2_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_5_100 64 80 88
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_2_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_6_100 57 63 67
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_2_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_7_100 45 54 64
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_2_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_8_100 62 72 79
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_2_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_9_100 56 64 72
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_2_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_10_100 54 62 68
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_2_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_11_100 56 63 68
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_2_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_12_100 45 50 54
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_2_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_1_100 55 67 75
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_2_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_2_100 49 59 63
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_2_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_3_100 62 70 75
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_2_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_4_100 61 68 75
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_2_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_5_100 53 62 69
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_2_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_6_100 46 51 56
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_2_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_7_100 54 66 68
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_2_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_8_100 61 70 74
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_2_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_9_100 52 58 59
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_3_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_4_100 59 68 74
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_3_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_5_100 58 66 70
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_3_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_6_100 40 40 47
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_3_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_7_100 57 67 69
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_3_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_8_100 57 60 63
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_3_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_9_100 47 52 57
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_3_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_10_100 56 60 64
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_3_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_11_100 48 50 55
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_3_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_12_100 55 59 66
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_3_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_1_100 58 67 75
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_3_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_2_100 60 68 72
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_3_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_3_100 52 56 60
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_3_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_4_100 47 48 49
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_3_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_5_100 51 55 62
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_3_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_6_100 50 54 57
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_3_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_7_100 53 57 63
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_3_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_8_100 52 59 62
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_3_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_9_100 47 55 58
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_4_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_5_100 56 60 65
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_4_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_6_100 52 57 64
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_4_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_7_100 53 64 74
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_4_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_8_100 54 60 65
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_4_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_9_100 52 60 70
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_4_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_10_100 51 57 59
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_4_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_11_100 47 53 58
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_4_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_12_100 50 55 60
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_4_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_1_100 54 61 71
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_4_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_2_100 33 36 37
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_4_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_3_100 51 59 62
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_4_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_4_100 52 56 64
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_4_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_5_100 45 52 59
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_4_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_6_100 56 59 65
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_4_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_7_100 43 47 53
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_4_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_8_100 56 64 68
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_4_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_9_100 50 56 59
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_5_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_6_100 53 58 66
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_5_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_7_100 64 76 86
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_5_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_8_100 47 52 52
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_5_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_9_100 61 69 79
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_5_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_10_100 50 56 60
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_5_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_11_100 51 58 63
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_5_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_12_100 60 66 67
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_5_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_1_100 66 75 90
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_5_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_2_100 57 67 72
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_5_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_3_100 52 55 59
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_5_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_4_100 39 41 42
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_5_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_5_100 58 64 74
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_5_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_6_100 54 62 63
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_5_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_7_100 56 59 65
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_5_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_8_100 52 56 59
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_5_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_9_100 57 64 74
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_6_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_7_100 52 59 60
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_6_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_8_100 53 56 58
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_6_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_9_100 48 50 54
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_6_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_10_100 55 57 64
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_6_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_11_100 44 45 49
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_6_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_12_100 52 56 58
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_6_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_1_100 49 53 57
../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2009_6_100 ../data/sealevel_experiments_paper/s_41/s_41_100/triangulation/t_2010_2_100 52 61 63
