file1 file2 flip runtime used_hanke
../data/random_hod_experiments_paper/n_250_2/set_4/triangulation/t_0 ../data/random_hod_experiments_paper/n_250_2/set_4/triangulation/t_1 126 9.742000 0
../data/random_hod_experiments_paper/n_250_2/set_4/triangulation/t_0 ../data/random_hod_experiments_paper/n_250_2/set_4/triangulation/t_2 129 9.522000 0
../data/random_hod_experiments_paper/n_250_2/set_4/triangulation/t_0 ../data/random_hod_experiments_paper/n_250_2/set_4/triangulation/t_3 110 9.672000 0
../data/random_hod_experiments_paper/n_250_2/set_4/triangulation/t_0 ../data/random_hod_experiments_paper/n_250_2/set_4/triangulation/t_4 108 9.739000 0
../data/random_hod_experiments_paper/n_250_2/set_4/triangulation/t_1 ../data/random_hod_experiments_paper/n_250_2/set_4/triangulation/t_2 123 9.588000 0
../data/random_hod_experiments_paper/n_250_2/set_4/triangulation/t_1 ../data/random_hod_experiments_paper/n_250_2/set_4/triangulation/t_3 128 9.559000 0
../data/random_hod_experiments_paper/n_250_2/set_4/triangulation/t_1 ../data/random_hod_experiments_paper/n_250_2/set_4/triangulation/t_4 119 9.696000 0
../data/random_hod_experiments_paper/n_250_2/set_4/triangulation/t_2 ../data/random_hod_experiments_paper/n_250_2/set_4/triangulation/t_3 122 9.574000 0
../data/random_hod_experiments_paper/n_250_2/set_4/triangulation/t_2 ../data/random_hod_experiments_paper/n_250_2/set_4/triangulation/t_4 128 9.603000 0
../data/random_hod_experiments_paper/n_250_2/set_4/triangulation/t_3 ../data/random_hod_experiments_paper/n_250_2/set_4/triangulation/t_4 113 9.687000 0
