file1 file2 flip runtime used_hanke
../data/random_hod_experiments_paper/n_100_2/set_6/triangulation/t_0 ../data/random_hod_experiments_paper/n_100_2/set_6/triangulation/t_1 46 2.503000 0
../data/random_hod_experiments_paper/n_100_2/set_6/triangulation/t_0 ../data/random_hod_experiments_paper/n_100_2/set_6/triangulation/t_2 51 2.487000 0
../data/random_hod_experiments_paper/n_100_2/set_6/triangulation/t_0 ../data/random_hod_experiments_paper/n_100_2/set_6/triangulation/t_3 56 2.458000 0
../data/random_hod_experiments_paper/n_100_2/set_6/triangulation/t_0 ../data/random_hod_experiments_paper/n_100_2/set_6/triangulation/t_4 39 2.559000 0
../data/random_hod_experiments_paper/n_100_2/set_6/triangulation/t_1 ../data/random_hod_experiments_paper/n_100_2/set_6/triangulation/t_2 44 2.444000 0
../data/random_hod_experiments_paper/n_100_2/set_6/triangulation/t_1 ../data/random_hod_experiments_paper/n_100_2/set_6/triangulation/t_3 41 2.468000 0
../data/random_hod_experiments_paper/n_100_2/set_6/triangulation/t_1 ../data/random_hod_experiments_paper/n_100_2/set_6/triangulation/t_4 46 2.455000 0
../data/random_hod_experiments_paper/n_100_2/set_6/triangulation/t_2 ../data/random_hod_experiments_paper/n_100_2/set_6/triangulation/t_3 45 2.453000 0
../data/random_hod_experiments_paper/n_100_2/set_6/triangulation/t_2 ../data/random_hod_experiments_paper/n_100_2/set_6/triangulation/t_4 45 2.468000 0
../data/random_hod_experiments_paper/n_100_2/set_6/triangulation/t_3 ../data/random_hod_experiments_paper/n_100_2/set_6/triangulation/t_4 46 2.460000 0
