file1 file2 flip runtime used_hanke
../data/random_hod_experiments_paper/n_200_5/set_8/triangulation/t_0 ../data/random_hod_experiments_paper/n_200_5/set_8/triangulation/t_1 162 7.154000 0
../data/random_hod_experiments_paper/n_200_5/set_8/triangulation/t_0 ../data/random_hod_experiments_paper/n_200_5/set_8/triangulation/t_2 145 7.350000 0
../data/random_hod_experiments_paper/n_200_5/set_8/triangulation/t_0 ../data/random_hod_experiments_paper/n_200_5/set_8/triangulation/t_3 160 7.098000 0
../data/random_hod_experiments_paper/n_200_5/set_8/triangulation/t_0 ../data/random_hod_experiments_paper/n_200_5/set_8/triangulation/t_4 162 7.790000 0
../data/random_hod_experiments_paper/n_200_5/set_8/triangulation/t_1 ../data/random_hod_experiments_paper/n_200_5/set_8/triangulation/t_2 159 7.422000 0
../data/random_hod_experiments_paper/n_200_5/set_8/triangulation/t_1 ../data/random_hod_experiments_paper/n_200_5/set_8/triangulation/t_3 143 7.076000 0
../data/random_hod_experiments_paper/n_200_5/set_8/triangulation/t_1 ../data/random_hod_experiments_paper/n_200_5/set_8/triangulation/t_4 152 7.057000 0
../data/random_hod_experiments_paper/n_200_5/set_8/triangulation/t_2 ../data/random_hod_experiments_paper/n_200_5/set_8/triangulation/t_3 159 7.132000 0
../data/random_hod_experiments_paper/n_200_5/set_8/triangulation/t_2 ../data/random_hod_experiments_paper/n_200_5/set_8/triangulation/t_4 157 7.423000 0
../data/random_hod_experiments_paper/n_200_5/set_8/triangulation/t_3 ../data/random_hod_experiments_paper/n_200_5/set_8/triangulation/t_4 155 6.858000 0
