file1 file2 flip runtime used_hanke
../data/random_hod_experiments_paper/n_250_5/set_2/triangulation/t_0 ../data/random_hod_experiments_paper/n_250_5/set_2/triangulation/t_1 190 10.226000 0
../data/random_hod_experiments_paper/n_250_5/set_2/triangulation/t_0 ../data/random_hod_experiments_paper/n_250_5/set_2/triangulation/t_2 211 10.508000 0
../data/random_hod_experiments_paper/n_250_5/set_2/triangulation/t_0 ../data/random_hod_experiments_paper/n_250_5/set_2/triangulation/t_3 178 9.815000 0
../data/random_hod_experiments_paper/n_250_5/set_2/triangulation/t_0 ../data/random_hod_experiments_paper/n_250_5/set_2/triangulation/t_4 175 9.905000 0
../data/random_hod_experiments_paper/n_250_5/set_2/triangulation/t_1 ../data/random_hod_experiments_paper/n_250_5/set_2/triangulation/t_2 201 10.382000 0
../data/random_hod_experiments_paper/n_250_5/set_2/triangulation/t_1 ../data/random_hod_experiments_paper/n_250_5/set_2/triangulation/t_3 179 9.768000 0
../data/random_hod_experiments_paper/n_250_5/set_2/triangulation/t_1 ../data/random_hod_experiments_paper/n_250_5/set_2/triangulation/t_4 178 9.941000 0
../data/random_hod_experiments_paper/n_250_5/set_2/triangulation/t_2 ../data/random_hod_experiments_paper/n_250_5/set_2/triangulation/t_3 200 10.112000 0
../data/random_hod_experiments_paper/n_250_5/set_2/triangulation/t_2 ../data/random_hod_experiments_paper/n_250_5/set_2/triangulation/t_4 211 10.099000 0
../data/random_hod_experiments_paper/n_250_5/set_2/triangulation/t_3 ../data/random_hod_experiments_paper/n_250_5/set_2/triangulation/t_4 180 9.723000 0
