file1 file2 flip runtime used_hanke
../data/random_hod_experiments_paper/n_300_2/set_0/triangulation/t_0 ../data/random_hod_experiments_paper/n_300_2/set_0/triangulation/t_1 143 13.511000 0
../data/random_hod_experiments_paper/n_300_2/set_0/triangulation/t_0 ../data/random_hod_experiments_paper/n_300_2/set_0/triangulation/t_2 131 13.213000 0
../data/random_hod_experiments_paper/n_300_2/set_0/triangulation/t_0 ../data/random_hod_experiments_paper/n_300_2/set_0/triangulation/t_3 130 13.133000 0
../data/random_hod_experiments_paper/n_300_2/set_0/triangulation/t_0 ../data/random_hod_experiments_paper/n_300_2/set_0/triangulation/t_4 140 13.079000 0
../data/random_hod_experiments_paper/n_300_2/set_0/triangulation/t_1 ../data/random_hod_experiments_paper/n_300_2/set_0/triangulation/t_2 141 12.977000 0
../data/random_hod_experiments_paper/n_300_2/set_0/triangulation/t_1 ../data/random_hod_experiments_paper/n_300_2/set_0/triangulation/t_3 140 13.018000 0
../data/random_hod_experiments_paper/n_300_2/set_0/triangulation/t_1 ../data/random_hod_experiments_paper/n_300_2/set_0/triangulation/t_4 146 12.939000 0
../data/random_hod_experiments_paper/n_300_2/set_0/triangulation/t_2 ../data/random_hod_experiments_paper/n_300_2/set_0/triangulation/t_3 135 13.070000 0
../data/random_hod_experiments_paper/n_300_2/set_0/triangulation/t_2 ../data/random_hod_experiments_paper/n_300_2/set_0/triangulation/t_4 145 12.916000 0
../data/random_hod_experiments_paper/n_300_2/set_0/triangulation/t_3 ../data/random_hod_experiments_paper/n_300_2/set_0/triangulation/t_4 146 13.048000 0
