file1 file2 flip heuristic runtime closed open
../data/random_experiments_paper/n_30/set_0/triangulation/t_10 ../data/random_experiments_paper/n_30/set_0/triangulation/t_17 -46 44 300000 3601204 76361250
../data/random_experiments_paper/n_30/set_0/triangulation/t_10 ../data/random_experiments_paper/n_30/set_0/triangulation/t_18 -46 46 300000 3208478 76909812
../data/random_experiments_paper/n_30/set_0/triangulation/t_10 ../data/random_experiments_paper/n_30/set_0/triangulation/t_19 -45 43 300000 2984903 59939490
../data/random_experiments_paper/n_30/set_0/triangulation/t_10 ../data/random_experiments_paper/n_30/set_0/triangulation/t_2 38 38 0 -1 1
../data/random_experiments_paper/n_30/set_0/triangulation/t_10 ../data/random_experiments_paper/n_30/set_0/triangulation/t_3 -46 45 300000 3980364 78187170
../data/random_experiments_paper/n_30/set_0/triangulation/t_10 ../data/random_experiments_paper/n_30/set_0/triangulation/t_4 49 49 0 -1 1
../data/random_experiments_paper/n_30/set_0/triangulation/t_10 ../data/random_experiments_paper/n_30/set_0/triangulation/t_5 49 49 0 -1 1
../data/random_experiments_paper/n_30/set_0/triangulation/t_10 ../data/random_experiments_paper/n_30/set_0/triangulation/t_6 -44 43 300000 6276448 124415981
../data/random_experiments_paper/n_30/set_0/triangulation/t_10 ../data/random_experiments_paper/n_30/set_0/triangulation/t_7 -56 56 300000 4075365 85872785
../data/random_experiments_paper/n_30/set_0/triangulation/t_10 ../data/random_experiments_paper/n_30/set_0/triangulation/t_8 -44 43 300000 4812543 106645636
../data/random_experiments_paper/n_30/set_0/triangulation/t_10 ../data/random_experiments_paper/n_30/set_0/triangulation/t_9 43 43 0 -1 1
../data/random_experiments_paper/n_30/set_0/triangulation/t_11 ../data/random_experiments_paper/n_30/set_0/triangulation/t_12 -44 44 300000 3636278 77365113
../data/random_experiments_paper/n_30/set_0/triangulation/t_11 ../data/random_experiments_paper/n_30/set_0/triangulation/t_13 40 39 206804 3687684 73918759
../data/random_experiments_paper/n_30/set_0/triangulation/t_11 ../data/random_experiments_paper/n_30/set_0/triangulation/t_14 36 36 28233 692772 15961825
../data/random_experiments_paper/n_30/set_0/triangulation/t_11 ../data/random_experiments_paper/n_30/set_0/triangulation/t_15 -51 51 300000 4624086 101512885
../data/random_experiments_paper/n_30/set_0/triangulation/t_11 ../data/random_experiments_paper/n_30/set_0/triangulation/t_16 47 47 0 -1 1
../data/random_experiments_paper/n_30/set_0/triangulation/t_11 ../data/random_experiments_paper/n_30/set_0/triangulation/t_17 -50 50 300000 3195961 63920563
../data/random_experiments_paper/n_30/set_0/triangulation/t_11 ../data/random_experiments_paper/n_30/set_0/triangulation/t_18 54 54 0 -1 1
../data/random_experiments_paper/n_30/set_0/triangulation/t_11 ../data/random_experiments_paper/n_30/set_0/triangulation/t_19 -46 45 300000 6152636 116797079
../data/random_experiments_paper/n_30/set_0/triangulation/t_11 ../data/random_experiments_paper/n_30/set_0/triangulation/t_2 41 41 2 41 1412
../data/random_experiments_paper/n_30/set_0/triangulation/t_11 ../data/random_experiments_paper/n_30/set_0/triangulation/t_3 -56 56 300000 3065321 59846938
../data/random_experiments_paper/n_30/set_0/triangulation/t_11 ../data/random_experiments_paper/n_30/set_0/triangulation/t_4 -61 60 300000 3355548 60157226
../data/random_experiments_paper/n_30/set_0/triangulation/t_11 ../data/random_experiments_paper/n_30/set_0/triangulation/t_5 -52 52 300000 2984988 59718986
../data/random_experiments_paper/n_30/set_0/triangulation/t_11 ../data/random_experiments_paper/n_30/set_0/triangulation/t_6 -52 52 300000 3085126 69342311
../data/random_experiments_paper/n_30/set_0/triangulation/t_11 ../data/random_experiments_paper/n_30/set_0/triangulation/t_7 -56 56 300000 2658190 54536315
../data/random_experiments_paper/n_30/set_0/triangulation/t_11 ../data/random_experiments_paper/n_30/set_0/triangulation/t_8 34 34 0 -1 1
../data/random_experiments_paper/n_30/set_0/triangulation/t_11 ../data/random_experiments_paper/n_30/set_0/triangulation/t_9 49 49 0 -1 1
../data/random_experiments_paper/n_30/set_0/triangulation/t_12 ../data/random_experiments_paper/n_30/set_0/triangulation/t_13 -42 40 300000 5689901 112521857
../data/random_experiments_paper/n_30/set_0/triangulation/t_12 ../data/random_experiments_paper/n_30/set_0/triangulation/t_14 -37 35 303384 4389506 97084230
../data/random_experiments_paper/n_30/set_0/triangulation/t_12 ../data/random_experiments_paper/n_30/set_0/triangulation/t_15 44 44 0 -1 1
../data/random_experiments_paper/n_30/set_0/triangulation/t_12 ../data/random_experiments_paper/n_30/set_0/triangulation/t_16 -45 45 300000 5567483 104488094
../data/random_experiments_paper/n_30/set_0/triangulation/t_12 ../data/random_experiments_paper/n_30/set_0/triangulation/t_17 31 30 20579 663558 13999289
../data/random_experiments_paper/n_30/set_0/triangulation/t_12 ../data/random_experiments_paper/n_30/set_0/triangulation/t_18 43 43 3 43 1512
../data/random_experiments_paper/n_30/set_0/triangulation/t_12 ../data/random_experiments_paper/n_30/set_0/triangulation/t_19 28 28 0 -1 1
../data/random_experiments_paper/n_30/set_0/triangulation/t_12 ../data/random_experiments_paper/n_30/set_0/triangulation/t_2 -43 42 300000 6113955 107429019
../data/random_experiments_paper/n_30/set_0/triangulation/t_12 ../data/random_experiments_paper/n_30/set_0/triangulation/t_3 -41 40 300000 5145822 97342081
../data/random_experiments_paper/n_30/set_0/triangulation/t_12 ../data/random_experiments_paper/n_30/set_0/triangulation/t_4 49 49 0 -1 1
../data/random_experiments_paper/n_30/set_0/triangulation/t_12 ../data/random_experiments_paper/n_30/set_0/triangulation/t_5 -40 38 300000 8566942 147663698
../data/random_experiments_paper/n_30/set_0/triangulation/t_12 ../data/random_experiments_paper/n_30/set_0/triangulation/t_6 36 35 15816 355831 7480948
../data/random_experiments_paper/n_30/set_0/triangulation/t_12 ../data/random_experiments_paper/n_30/set_0/triangulation/t_7 42 41 273688 4480169 95116481
../data/random_experiments_paper/n_30/set_0/triangulation/t_12 ../data/random_experiments_paper/n_30/set_0/triangulation/t_8 -45 44 300000 4425340 77183194
../data/random_experiments_paper/n_30/set_0/triangulation/t_12 ../data/random_experiments_paper/n_30/set_0/triangulation/t_9 -46 45 300000 5710182 117379037
../data/random_experiments_paper/n_30/set_0/triangulation/t_13 ../data/random_experiments_paper/n_30/set_0/triangulation/t_14 42 42 0 -1 1
../data/random_experiments_paper/n_30/set_0/triangulation/t_13 ../data/random_experiments_paper/n_30/set_0/triangulation/t_15 35 34 38450 1194627 23635031
../data/random_experiments_paper/n_30/set_0/triangulation/t_13 ../data/random_experiments_paper/n_30/set_0/triangulation/t_16 -42 42 300000 4965477 100534559
../data/random_experiments_paper/n_30/set_0/triangulation/t_13 ../data/random_experiments_paper/n_30/set_0/triangulation/t_17 -38 37 300000 4262765 83447350
../data/random_experiments_paper/n_30/set_0/triangulation/t_13 ../data/random_experiments_paper/n_30/set_0/triangulation/t_18 39 39 0 -1 1
../data/random_experiments_paper/n_30/set_0/triangulation/t_13 ../data/random_experiments_paper/n_30/set_0/triangulation/t_19 -48 48 300000 4090662 97158459
