file1 file2 flip runtime used_hanke
../data/random_hod_experiments_paper/n_200_5/set_0/triangulation/t_0 ../data/random_hod_experiments_paper/n_200_5/set_0/triangulation/t_1 169 7.894000 0
../data/random_hod_experiments_paper/n_200_5/set_0/triangulation/t_0 ../data/random_hod_experiments_paper/n_200_5/set_0/triangulation/t_2 158 7.591000 0
../data/random_hod_experiments_paper/n_200_5/set_0/triangulation/t_0 ../data/random_hod_experiments_paper/n_200_5/set_0/triangulation/t_3 164 7.273000 0
../data/random_hod_experiments_paper/n_200_5/set_0/triangulation/t_0 ../data/random_hod_experiments_paper/n_200_5/set_0/triangulation/t_4 167 7.324000 0
../data/random_hod_experiments_paper/n_200_5/set_0/triangulation/t_1 ../data/random_hod_experiments_paper/n_200_5/set_0/triangulation/t_2 150 7.007000 0
../data/random_hod_experiments_paper/n_200_5/set_0/triangulation/t_1 ../data/random_hod_experiments_paper/n_200_5/set_0/triangulation/t_3 163 7.481000 0
../data/random_hod_experiments_paper/n_200_5/set_0/triangulation/t_1 ../data/random_hod_experiments_paper/n_200_5/set_0/triangulation/t_4 169 7.613000 0
../data/random_hod_experiments_paper/n_200_5/set_0/triangulation/t_2 ../data/random_hod_experiments_paper/n_200_5/set_0/triangulation/t_3 160 7.585000 0
../data/random_hod_experiments_paper/n_200_5/set_0/triangulation/t_2 ../data/random_hod_experiments_paper/n_200_5/set_0/triangulation/t_4 167 7.713000 0
../data/random_hod_experiments_paper/n_200_5/set_0/triangulation/t_3 ../data/random_hod_experiments_paper/n_200_5/set_0/triangulation/t_4 159 7.073000 0
