file1 file2 flip runtime used_hanke
../data/random_hod_experiments_paper/n_250_2/set_0/triangulation/t_0 ../data/random_hod_experiments_paper/n_250_2/set_0/triangulation/t_1 118 10.459000 0
../data/random_hod_experiments_paper/n_250_2/set_0/triangulation/t_0 ../data/random_hod_experiments_paper/n_250_2/set_0/triangulation/t_2 114 9.818000 0
../data/random_hod_experiments_paper/n_250_2/set_0/triangulation/t_0 ../data/random_hod_experiments_paper/n_250_2/set_0/triangulation/t_3 117 9.754000 0
../data/random_hod_experiments_paper/n_250_2/set_0/triangulation/t_0 ../data/random_hod_experiments_paper/n_250_2/set_0/triangulation/t_4 101 9.896000 0
../data/random_hod_experiments_paper/n_250_2/set_0/triangulation/t_1 ../data/random_hod_experiments_paper/n_250_2/set_0/triangulation/t_2 127 9.687000 0
../data/random_hod_experiments_paper/n_250_2/set_0/triangulation/t_1 ../data/random_hod_experiments_paper/n_250_2/set_0/triangulation/t_3 110 9.777000 0
../data/random_hod_experiments_paper/n_250_2/set_0/triangulation/t_1 ../data/random_hod_experiments_paper/n_250_2/set_0/triangulation/t_4 107 9.854000 0
../data/random_hod_experiments_paper/n_250_2/set_0/triangulation/t_2 ../data/random_hod_experiments_paper/n_250_2/set_0/triangulation/t_3 102 10.007000 0
../data/random_hod_experiments_paper/n_250_2/set_0/triangulation/t_2 ../data/random_hod_experiments_paper/n_250_2/set_0/triangulation/t_4 115 9.820000 0
../data/random_hod_experiments_paper/n_250_2/set_0/triangulation/t_3 ../data/random_hod_experiments_paper/n_250_2/set_0/triangulation/t_4 110 9.797000 0
