file1 file2 flip runtime used_hanke
../data/random_hod_experiments_paper/n_250_2/set_5/triangulation/t_0 ../data/random_hod_experiments_paper/n_250_2/set_5/triangulation/t_1 135 9.548000 0
../data/random_hod_experiments_paper/n_250_2/set_5/triangulation/t_0 ../data/random_hod_experiments_paper/n_250_2/set_5/triangulation/t_2 100 9.836000 0
../data/random_hod_experiments_paper/n_250_2/set_5/triangulation/t_0 ../data/random_hod_experiments_paper/n_250_2/set_5/triangulation/t_3 116 9.641000 0
../data/random_hod_experiments_paper/n_250_2/set_5/triangulation/t_0 ../data/random_hod_experiments_paper/n_250_2/set_5/triangulation/t_4 116 9.639000 0
../data/random_hod_experiments_paper/n_250_2/set_5/triangulation/t_1 ../data/random_hod_experiments_paper/n_250_2/set_5/triangulation/t_2 123 9.505000 0
../data/random_hod_experiments_paper/n_250_2/set_5/triangulation/t_1 ../data/random_hod_experiments_paper/n_250_2/set_5/triangulation/t_3 112 9.688000 0
../data/random_hod_experiments_paper/n_250_2/set_5/triangulation/t_1 ../data/random_hod_experiments_paper/n_250_2/set_5/triangulation/t_4 113 9.635000 0
../data/random_hod_experiments_paper/n_250_2/set_5/triangulation/t_2 ../data/random_hod_experiments_paper/n_250_2/set_5/triangulation/t_3 108 9.685000 0
../data/random_hod_experiments_paper/n_250_2/set_5/triangulation/t_2 ../data/random_hod_experiments_paper/n_250_2/set_5/triangulation/t_4 97 9.824000 0
../data/random_hod_experiments_paper/n_250_2/set_5/triangulation/t_3 ../data/random_hod_experiments_paper/n_250_2/set_5/triangulation/t_4 106 9.725000 0
