file1 file2 flip runtime used_hanke
../data/random_hod_experiments_paper/n_250_2/set_1/triangulation/t_0 ../data/random_hod_experiments_paper/n_250_2/set_1/triangulation/t_1 122 10.070000 0
../data/random_hod_experiments_paper/n_250_2/set_1/triangulation/t_0 ../data/random_hod_experiments_paper/n_250_2/set_1/triangulation/t_2 118 9.621000 0
../data/random_hod_experiments_paper/n_250_2/set_1/triangulation/t_0 ../data/random_hod_experiments_paper/n_250_2/set_1/triangulation/t_3 121 9.542000 0
../data/random_hod_experiments_paper/n_250_2/set_1/triangulation/t_0 ../data/random_hod_experiments_paper/n_250_2/set_1/triangulation/t_4 105 9.801000 0
../data/random_hod_experiments_paper/n_250_2/set_1/triangulation/t_1 ../data/random_hod_experiments_paper/n_250_2/set_1/triangulation/t_2 115 9.664000 0
../data/random_hod_experiments_paper/n_250_2/set_1/triangulation/t_1 ../data/random_hod_experiments_paper/n_250_2/set_1/triangulation/t_3 122 9.486000 0
../data/random_hod_experiments_paper/n_250_2/set_1/triangulation/t_1 ../data/random_hod_experiments_paper/n_250_2/set_1/triangulation/t_4 108 9.701000 0
../data/random_hod_experiments_paper/n_250_2/set_1/triangulation/t_2 ../data/random_hod_experiments_paper/n_250_2/set_1/triangulation/t_3 102 9.664000 0
../data/random_hod_experiments_paper/n_250_2/set_1/triangulation/t_2 ../data/random_hod_experiments_paper/n_250_2/set_1/triangulation/t_4 105 10.047000 0
../data/random_hod_experiments_paper/n_250_2/set_1/triangulation/t_3 ../data/random_hod_experiments_paper/n_250_2/set_1/triangulation/t_4 125 9.495000 0
