file1 file2 flip runtime used_hanke
../data/random_hod_experiments_paper/n_150_2/set_8/triangulation/t_0 ../data/random_hod_experiments_paper/n_150_2/set_8/triangulation/t_1 72 4.543000 0
../data/random_hod_experiments_paper/n_150_2/set_8/triangulation/t_0 ../data/random_hod_experiments_paper/n_150_2/set_8/triangulation/t_2 69 4.542000 0
../data/random_hod_experiments_paper/n_150_2/set_8/triangulation/t_0 ../data/random_hod_experiments_paper/n_150_2/set_8/triangulation/t_3 77 4.489000 0
../data/random_hod_experiments_paper/n_150_2/set_8/triangulation/t_0 ../data/random_hod_experiments_paper/n_150_2/set_8/triangulation/t_4 69 4.463000 0
../data/random_hod_experiments_paper/n_150_2/set_8/triangulation/t_1 ../data/random_hod_experiments_paper/n_150_2/set_8/triangulation/t_2 70 4.458000 0
../data/random_hod_experiments_paper/n_150_2/set_8/triangulation/t_1 ../data/random_hod_experiments_paper/n_150_2/set_8/triangulation/t_3 67 4.473000 0
../data/random_hod_experiments_paper/n_150_2/set_8/triangulation/t_1 ../data/random_hod_experiments_paper/n_150_2/set_8/triangulation/t_4 71 4.420000 0
../data/random_hod_experiments_paper/n_150_2/set_8/triangulation/t_2 ../data/random_hod_experiments_paper/n_150_2/set_8/triangulation/t_3 59 4.480000 0
../data/random_hod_experiments_paper/n_150_2/set_8/triangulation/t_2 ../data/random_hod_experiments_paper/n_150_2/set_8/triangulation/t_4 61 4.474000 0
../data/random_hod_experiments_paper/n_150_2/set_8/triangulation/t_3 ../data/random_hod_experiments_paper/n_150_2/set_8/triangulation/t_4 72 4.404000 0
