file1 file2 flip runtime used_hanke
../data/random_hod_experiments_paper/n_50_2/set_5/triangulation/t_0 ../data/random_hod_experiments_paper/n_50_2/set_5/triangulation/t_1 20 0.970000 0
../data/random_hod_experiments_paper/n_50_2/set_5/triangulation/t_0 ../data/random_hod_experiments_paper/n_50_2/set_5/triangulation/t_2 14 0.961000 0
../data/random_hod_experiments_paper/n_50_2/set_5/triangulation/t_0 ../data/random_hod_experiments_paper/n_50_2/set_5/triangulation/t_3 17 0.956000 0
../data/random_hod_experiments_paper/n_50_2/set_5/triangulation/t_0 ../data/random_hod_experiments_paper/n_50_2/set_5/triangulation/t_4 15 0.957000 0
../data/random_hod_experiments_paper/n_50_2/set_5/triangulation/t_1 ../data/random_hod_experiments_paper/n_50_2/set_5/triangulation/t_2 18 0.943000 0
../data/random_hod_experiments_paper/n_50_2/set_5/triangulation/t_1 ../data/random_hod_experiments_paper/n_50_2/set_5/triangulation/t_3 22 0.935000 0
../data/random_hod_experiments_paper/n_50_2/set_5/triangulation/t_1 ../data/random_hod_experiments_paper/n_50_2/set_5/triangulation/t_4 27 0.932000 0
../data/random_hod_experiments_paper/n_50_2/set_5/triangulation/t_2 ../data/random_hod_experiments_paper/n_50_2/set_5/triangulation/t_3 11 0.958000 0
../data/random_hod_experiments_paper/n_50_2/set_5/triangulation/t_2 ../data/random_hod_experiments_paper/n_50_2/set_5/triangulation/t_4 20 0.944000 0
../data/random_hod_experiments_paper/n_50_2/set_5/triangulation/t_3 ../data/random_hod_experiments_paper/n_50_2/set_5/triangulation/t_4 17 0.953000 0
