file1 file2 flip heuristic runtime closed open count_e count_s
../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2009_10_5 ../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2010_1_5 25 24 3854 86405 3531802 0 0
../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2009_10_5 ../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2010_2_5 21 20 754 20740 858959 0 0
../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2009_10_5 ../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2010_3_5 30 29 56671 1140484 44288788 0 0
../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2009_10_5 ../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2010_4_5 27 26 9980 215044 8791712 0 0
../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2009_10_5 ../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2010_5_5 23 23 0 0 0 0 0
../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2009_10_5 ../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2010_6_5 27 27 0 0 0 0 0
../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2009_10_5 ../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2010_7_5 22 22 0 0 0 0 0
../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2009_10_5 ../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2010_8_5 30 29 15265 311046 12434357 0 0
../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2009_10_5 ../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2010_9_5 26 25 2726 64805 2796325 0 0
../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2009_10_5 ../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2011_10_5 30 30 0 0 0 0 0
../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2009_10_5 ../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2011_11_5 23 23 0 0 0 0 0
../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2009_10_5 ../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2011_12_5 26 26 0 0 0 0 0
../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2009_10_5 ../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2011_1_5 30 27 190500 3573572 122203540 0 0
../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2009_10_5 ../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2011_2_5 27 26 9899 221189 8432821 0 0
../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2009_10_5 ../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2011_3_5 17 17 0 0 0 0 0
../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2009_10_5 ../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2011_4_5 27 26 7375 156004 6260735 0 0
../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2009_10_5 ../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2011_5_5 -33 32 300000 5551736 193973184 0 0
../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2009_10_5 ../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2011_6_5 -31 30 300000 5502749 191932058 0 0
../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2009_10_5 ../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2011_7_5 23 22 1513 36004 1540590 0 0
../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2009_10_5 ../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2011_8_5 -32 32 300000 5514356 194634562 0 0
../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2009_10_5 ../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2011_9_5 24 24 0 0 0 0 0
../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2009_11_5 ../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2009_12_5 27 27 0 0 0 0 0
../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2009_11_5 ../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2009_1_5 34 33 162750 2764807 107516443 0 0
../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2009_11_5 ../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2009_2_5 20 19 387 11525 522834 0 0
../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2009_11_5 ../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2009_3_5 23 22 2045 46084 2129427 0 0
../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2009_11_5 ../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2009_4_5 23 23 0 0 0 0 0
../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2009_11_5 ../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2009_5_5 23 22 2382 57605 2417474 0 0
../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2009_11_5 ../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2009_6_5 19 19 0 0 0 0 0
../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2009_11_5 ../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2009_7_5 32 31 115426 2128900 86756106 0 0
../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2009_11_5 ../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2009_8_5 16 16 0 0 0 0 0
../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2009_11_5 ../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2009_9_5 31 30 33438 622086 25572894 0 0
../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2009_11_5 ../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2010_10_5 18 18 0 0 0 0 0
../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2009_11_5 ../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2010_11_5 24 24 0 0 0 0 0
../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2009_11_5 ../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2010_12_5 24 24 0 0 0 0 0
../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2009_11_5 ../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2010_1_5 27 27 0 0 0 0 0
../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2009_11_5 ../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2010_2_5 29 29 0 0 0 0 0
../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2009_11_5 ../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2010_3_5 22 22 0 0 0 0 0
../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2009_11_5 ../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2010_4_5 31 31 0 0 0 0 0
../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2009_11_5 ../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2010_5_5 18 18 0 0 0 0 0
../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2009_11_5 ../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2010_6_5 27 27 0 0 0 0 0
../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2009_11_5 ../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2010_7_5 29 28 24800 492485 20792365 0 0
../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2009_11_5 ../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2010_8_5 21 21 0 0 0 0 0
../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2009_11_5 ../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2010_9_5 17 17 0 0 0 0 0
../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2009_11_5 ../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2011_10_5 26 26 0 0 0 0 0
../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2009_11_5 ../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2011_11_5 25 24 10087 207364 8786452 0 0
../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2009_11_5 ../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2011_12_5 21 21 0 0 0 0 0
../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2009_11_5 ../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2011_1_5 26 26 0 0 0 0 0
../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2009_11_5 ../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2011_2_5 19 19 0 0 0 0 0
../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2009_11_5 ../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2011_3_5 31 31 0 0 0 0 0
../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2009_11_5 ../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2011_4_5 23 22 1474 34565 1467831 0 0
../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2009_11_5 ../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2011_5_5 25 25 0 0 0 0 0
../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2009_11_5 ../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2011_6_5 24 24 0 0 0 0 0
../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2009_11_5 ../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2011_7_5 29 29 0 0 0 0 0
../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2009_11_5 ../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2011_8_5 15 15 0 0 0 0 0
../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2009_11_5 ../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2011_9_5 23 22 2393 55301 2430925 0 0
../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2009_12_5 ../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2009_1_5 24 24 0 0 0 0 0
../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2009_12_5 ../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2009_2_5 23 23 0 0 0 0 0
../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2009_12_5 ../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2009_3_5 25 25 0 0 0 0 0
../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2009_12_5 ../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2009_4_5 24 24 0 0 0 0 0
../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2009_12_5 ../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2009_5_5 28 28 0 0 0 0 0
../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2009_12_5 ../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2009_6_5 26 26 0 0 0 0 0
../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2009_12_5 ../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2009_7_5 21 21 0 0 0 0 0
../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2009_12_5 ../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2009_8_5 22 22 0 0 0 0 0
../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2009_12_5 ../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2009_9_5 25 25 0 0 0 0 0
../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2009_12_5 ../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2010_10_5 25 25 0 0 0 0 0
../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2009_12_5 ../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2010_11_5 20 20 0 0 0 0 0
../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2009_12_5 ../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2010_12_5 28 28 0 0 0 0 0
../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2009_12_5 ../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2010_1_5 21 21 0 0 0 0 0
../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2009_12_5 ../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2010_2_5 24 24 0 0 0 0 0
../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2009_12_5 ../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2010_3_5 18 18 0 0 0 0 0
../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2009_12_5 ../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2010_4_5 24 24 0 0 0 0 0
../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2009_12_5 ../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2010_5_5 26 26 0 0 0 0 0
../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2009_12_5 ../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2010_6_5 31 31 0 0 0 0 0
../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2009_12_5 ../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2010_7_5 20 20 0 0 0 0 0
../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2009_12_5 ../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2010_8_5 28 28 0 0 0 0 0
../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2009_12_5 ../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2010_9_5 24 24 0 0 0 0 0
../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2009_12_5 ../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2011_10_5 25 25 0 0 0 0 0
../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2009_12_5 ../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2011_11_5 20 20 0 0 0 0 0
../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2009_12_5 ../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2011_12_5 28 28 0 0 0 0 0
../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2009_12_5 ../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2011_1_5 31 30 129827 2534406 91372368 0 0
../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2009_12_5 ../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2011_2_5 20 20 0 0 0 0 0
../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2009_12_5 ../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2011_3_5 19 19 0 0 0 0 0
../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2009_12_5 ../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2011_4_5 22 22 0 0 0 0 0
../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2009_12_5 ../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2011_5_5 26 25 8942 190085 7605404 0 0
../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2009_12_5 ../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2011_6_5 20 20 0 0 0 0 0
../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2009_12_5 ../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2011_7_5 20 20 0 0 0 0 0
../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2009_12_5 ../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2011_8_5 21 21 0 0 0 0 0
../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2009_12_5 ../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2011_9_5 21 21 0 0 0 0 0
../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2009_1_5 ../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2009_2_5 29 28 41107 842405 30773716 0 0
../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2009_1_5 ../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2009_3_5 32 31 243292 4561924 156637289 0 0
../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2009_1_5 ../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2009_4_5 29 28 57503 1198085 42365382 0 0
../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2009_1_5 ../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2009_5_5 29 29 0 0 0 0 0
../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2009_1_5 ../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2009_6_5 -31 30 300000 5385496 197141454 0 0
../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2009_1_5 ../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2009_7_5 27 25 77925 1562117 51767615 0 0
../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2009_1_5 ../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2009_8_5 29 28 73284 1360804 51496708 0 0
../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2009_1_5 ../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2009_9_5 15 15 0 0 0 0 0
../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2009_1_5 ../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2010_10_5 -35 35 300000 5547401 194226978 0 0
../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2009_1_5 ../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2010_11_5 28 27 9000 195845 7734729 0 0
../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2009_1_5 ../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2010_12_5 30 29 178816 2177285 77822414 725760 1451525
../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2009_1_5 ../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2010_1_5 32 32 0 0 0 0 0
../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2009_1_5 ../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2010_2_5 29 27 97005 1330349 46548334 352728 977621
../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2009_1_5 ../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2010_3_5 -34 33 330591 5369037 200693498 0 0
../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2009_1_5 ../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2010_4_5 -33 31 300000 5539704 190411446 0 0
../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2009_1_5 ../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2010_5_5 31 31 0 0 0 0 0
../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2009_1_5 ../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2010_6_5 30 28 129155 2611444 89431484 0 0
../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2009_1_5 ../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2010_7_5 26 26 0 0 0 0 0
../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2009_1_5 ../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2010_8_5 28 27 11850 264389 10000125 0 0
../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2009_1_5 ../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2010_9_5 -32 31 300000 5483608 191571014 0 0
../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2009_1_5 ../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2011_10_5 -31 30 300000 5650571 189261920 0 0
../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2009_1_5 ../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2011_11_5 30 30 0 0 0 0 0
../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2009_1_5 ../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2011_12_5 29 29 0 0 0 0 0
../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2009_1_5 ../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2011_1_5 25 24 2655 69125 2555890 0 0
../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2009_1_5 ../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2011_2_5 29 28 24745 539140 19986175 0 0
../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2009_1_5 ../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2011_3_5 21 21 0 0 0 0 0
../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2009_1_5 ../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2011_4_5 20 20 0 0 0 0 0
../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2009_1_5 ../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2011_5_5 29 28 35507 725765 25961083 0 0
../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2009_1_5 ../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2011_6_5 -32 31 300000 5325318 192140996 0 0
../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2009_1_5 ../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2011_7_5 29 28 53258 648005 24274273 216000 432005
../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2009_1_5 ../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2011_8_5 32 31 103804 2021764 74654917 0 0
../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2009_1_5 ../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2011_9_5 15 15 0 0 0 0 0
../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2009_2_5 ../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2009_3_5 18 18 0 0 0 0 0
../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2009_2_5 ../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2009_4_5 26 24 11636 248454 9985135 0 0
../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2009_2_5 ../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2009_5_5 29 28 50096 672004 26866386 161280 510724
../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2009_2_5 ../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2009_6_5 24 23 1848 43204 1939835 0 0
../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2009_2_5 ../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2009_7_5 27 27 0 0 0 0 0
../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2009_2_5 ../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2009_8_5 24 23 1704 38884 1795112 0 0
../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2009_2_5 ../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2009_9_5 28 28 0 0 0 0 0
../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2009_2_5 ../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2010_10_5 25 25 0 0 0 0 0
../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2009_2_5 ../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2010_11_5 19 19 0 0 0 0 0
../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2009_2_5 ../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2010_12_5 29 27 163953 2044120 82099005 497664 1546456
../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2009_2_5 ../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2010_1_5 25 25 0 0 0 0 0
../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2009_2_5 ../data/sealevel_experiments_paper/s_41/s_41_5/triangulation/t_2010_2_5 28 27 51769 622085 24300189 207360 414725
