file1 file2 flip runtime used_hanke
../data/random_hod_experiments_paper/n_50_2/set_4/triangulation/t_0 ../data/random_hod_experiments_paper/n_50_2/set_4/triangulation/t_1 21 1.024000 0
../data/random_hod_experiments_paper/n_50_2/set_4/triangulation/t_0 ../data/random_hod_experiments_paper/n_50_2/set_4/triangulation/t_2 20 0.988000 0
../data/random_hod_experiments_paper/n_50_2/set_4/triangulation/t_0 ../data/random_hod_experiments_paper/n_50_2/set_4/triangulation/t_3 20 1.007000 0
../data/random_hod_experiments_paper/n_50_2/set_4/triangulation/t_0 ../data/random_hod_experiments_paper/n_50_2/set_4/triangulation/t_4 25 1.042000 0
../data/random_hod_experiments_paper/n_50_2/set_4/triangulation/t_1 ../data/random_hod_experiments_paper/n_50_2/set_4/triangulation/t_2 11 0.982000 0
../data/random_hod_experiments_paper/n_50_2/set_4/triangulation/t_1 ../data/random_hod_experiments_paper/n_50_2/set_4/triangulation/t_3 19 0.997000 0
../data/random_hod_experiments_paper/n_50_2/set_4/triangulation/t_1 ../data/random_hod_experiments_paper/n_50_2/set_4/triangulation/t_4 18 1.054000 0
../data/random_hod_experiments_paper/n_50_2/set_4/triangulation/t_2 ../data/random_hod_experiments_paper/n_50_2/set_4/triangulation/t_3 19 0.997000 0
../data/random_hod_experiments_paper/n_50_2/set_4/triangulation/t_2 ../data/random_hod_experiments_paper/n_50_2/set_4/triangulation/t_4 22 0.971000 0
../data/random_hod_experiments_paper/n_50_2/set_4/triangulation/t_3 ../data/random_hod_experiments_paper/n_50_2/set_4/triangulation/t_4 17 0.981000 0
