file1 file2 flip runtime used_hanke
../data/random_hod_experiments_paper/n_100_5/set_4/triangulation/t_0 ../data/random_hod_experiments_paper/n_100_5/set_4/triangulation/t_1 81 2.892000 0
../data/random_hod_experiments_paper/n_100_5/set_4/triangulation/t_0 ../data/random_hod_experiments_paper/n_100_5/set_4/triangulation/t_2 86 3.487000 0
../data/random_hod_experiments_paper/n_100_5/set_4/triangulation/t_0 ../data/random_hod_experiments_paper/n_100_5/set_4/triangulation/t_3 83 2.784000 0
../data/random_hod_experiments_paper/n_100_5/set_4/triangulation/t_0 ../data/random_hod_experiments_paper/n_100_5/set_4/triangulation/t_4 70 2.924000 0
../data/random_hod_experiments_paper/n_100_5/set_4/triangulation/t_1 ../data/random_hod_experiments_paper/n_100_5/set_4/triangulation/t_2 81 2.767000 0
../data/random_hod_experiments_paper/n_100_5/set_4/triangulation/t_1 ../data/random_hod_experiments_paper/n_100_5/set_4/triangulation/t_3 80 2.933000 0
../data/random_hod_experiments_paper/n_100_5/set_4/triangulation/t_1 ../data/random_hod_experiments_paper/n_100_5/set_4/triangulation/t_4 77 3.046000 0
../data/random_hod_experiments_paper/n_100_5/set_4/triangulation/t_2 ../data/random_hod_experiments_paper/n_100_5/set_4/triangulation/t_3 68 2.736000 0
../data/random_hod_experiments_paper/n_100_5/set_4/triangulation/t_2 ../data/random_hod_experiments_paper/n_100_5/set_4/triangulation/t_4 70 2.962000 0
../data/random_hod_experiments_paper/n_100_5/set_4/triangulation/t_3 ../data/random_hod_experiments_paper/n_100_5/set_4/triangulation/t_4 77 2.775000 0
