file1 file2 flip runtime used_hanke
../data/random_hod_experiments_paper/n_250_5/set_7/triangulation/t_0 ../data/random_hod_experiments_paper/n_250_5/set_7/triangulation/t_1 212 10.227000 0
../data/random_hod_experiments_paper/n_250_5/set_7/triangulation/t_0 ../data/random_hod_experiments_paper/n_250_5/set_7/triangulation/t_2 204 10.399000 0
../data/random_hod_experiments_paper/n_250_5/set_7/triangulation/t_0 ../data/random_hod_experiments_paper/n_250_5/set_7/triangulation/t_3 224 9.714000 0
../data/random_hod_experiments_paper/n_250_5/set_7/triangulation/t_0 ../data/random_hod_experiments_paper/n_250_5/set_7/triangulation/t_4 202 10.271000 0
../data/random_hod_experiments_paper/n_250_5/set_7/triangulation/t_1 ../data/random_hod_experiments_paper/n_250_5/set_7/triangulation/t_2 216 9.756000 0
../data/random_hod_experiments_paper/n_250_5/set_7/triangulation/t_1 ../data/random_hod_experiments_paper/n_250_5/set_7/triangulation/t_3 193 10.161000 0
../data/random_hod_experiments_paper/n_250_5/set_7/triangulation/t_1 ../data/random_hod_experiments_paper/n_250_5/set_7/triangulation/t_4 189 9.909000 0
../data/random_hod_experiments_paper/n_250_5/set_7/triangulation/t_2 ../data/random_hod_experiments_paper/n_250_5/set_7/triangulation/t_3 218 9.849000 0
../data/random_hod_experiments_paper/n_250_5/set_7/triangulation/t_2 ../data/random_hod_experiments_paper/n_250_5/set_7/triangulation/t_4 219 10.428000 0
../data/random_hod_experiments_paper/n_250_5/set_7/triangulation/t_3 ../data/random_hod_experiments_paper/n_250_5/set_7/triangulation/t_4 201 9.520000 0
