file1 file2 flip runtime closed open
../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2009_2_5 ../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2009_7_5 16 0 0 0
../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2009_2_5 ../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2009_8_5 20 0 0 0
../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2009_2_5 ../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2009_9_5 26 0 0 0
../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2009_2_5 ../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2010_10_5 20 0 0 0
../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2009_2_5 ../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2010_11_5 22 0 0 0
../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2009_2_5 ../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2010_12_5 -1 300000 14260818 87330737
../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2009_2_5 ../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2010_1_5 15 0 0 0
../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2009_2_5 ../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2010_2_5 25 0 0 0
../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2009_2_5 ../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2010_3_5 19 0 0 0
../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2009_2_5 ../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2010_4_5 18 0 0 0
../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2009_2_5 ../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2010_5_5 -1 300000 14443643 86513374
../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2009_2_5 ../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2010_6_5 -1 300000 14461558 85853354
../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2009_2_5 ../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2010_7_5 16 0 0 0
../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2009_2_5 ../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2010_8_5 -1 300000 14448548 84415938
../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2009_2_5 ../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2010_9_5 17 0 0 0
../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2009_2_5 ../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2011_10_5 -1 300000 14468364 84693171
../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2009_2_5 ../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2011_11_5 -1 300000 14467893 84293868
../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2009_2_5 ../data/sealevel_experiments_paper/s_30/s_30_5/triangulation/t_2011_12_5 21 0 0 0
