file1 file2 flip runtime used_hanke
../data/random_hod_experiments_paper/n_250_5/set_4/triangulation/t_0 ../data/random_hod_experiments_paper/n_250_5/set_4/triangulation/t_1 217 10.603000 0
../data/random_hod_experiments_paper/n_250_5/set_4/triangulation/t_0 ../data/random_hod_experiments_paper/n_250_5/set_4/triangulation/t_2 221 10.167000 0
../data/random_hod_experiments_paper/n_250_5/set_4/triangulation/t_0 ../data/random_hod_experiments_paper/n_250_5/set_4/triangulation/t_3 188 9.713000 0
../data/random_hod_experiments_paper/n_250_5/set_4/triangulation/t_0 ../data/random_hod_experiments_paper/n_250_5/set_4/triangulation/t_4 195 9.918000 0
../data/random_hod_experiments_paper/n_250_5/set_4/triangulation/t_1 ../data/random_hod_experiments_paper/n_250_5/set_4/triangulation/t_2 241 11.535000 0
../data/random_hod_experiments_paper/n_250_5/set_4/triangulation/t_1 ../data/random_hod_experiments_paper/n_250_5/set_4/triangulation/t_3 193 11.086000 0
../data/random_hod_experiments_paper/n_250_5/set_4/triangulation/t_1 ../data/random_hod_experiments_paper/n_250_5/set_4/triangulation/t_4 219 10.104000 0
../data/random_hod_experiments_paper/n_250_5/set_4/triangulation/t_2 ../data/random_hod_experiments_paper/n_250_5/set_4/triangulation/t_3 215 10.182000 0
../data/random_hod_experiments_paper/n_250_5/set_4/triangulation/t_2 ../data/random_hod_experiments_paper/n_250_5/set_4/triangulation/t_4 218 10.527000 0
../data/random_hod_experiments_paper/n_250_5/set_4/triangulation/t_3 ../data/random_hod_experiments_paper/n_250_5/set_4/triangulation/t_4 191 9.579000 0
