file1 file2 flip heuristic runtime closed open
../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2009_10_100 ../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2009_11_100 41 39 24664 322488 5269465
../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2009_10_100 ../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2009_12_100 33 30 19350 270507 3686490
../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2009_10_100 ../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2009_1_100 29 29 0 -1 1
../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2009_10_100 ../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2009_2_100 37 37 0 -1 1
../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2009_10_100 ../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2009_3_100 33 31 39585 586951 7795109
../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2009_10_100 ../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2009_4_100 38 37 9333 131757 2030086
../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2009_10_100 ../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2009_5_100 -52 52 300000 3762596 55757686
../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2009_10_100 ../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2009_6_100 48 47 146997 1999608 28850438
../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2009_10_100 ../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2009_7_100 -48 48 300000 3612647 65484057
../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2009_10_100 ../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2009_8_100 38 35 102552 1381421 14590519
../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2009_10_100 ../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2009_9_100 -40 38 300000 3464321 42966613
../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2009_10_100 ../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2010_10_100 35 32 234338 3260635 32532697
../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2009_10_100 ../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2010_11_100 22 22 0 -1 1
../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2009_10_100 ../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2010_12_100 41 41 0 -1 1
../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2009_10_100 ../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2010_1_100 32 31 15351 221091 3468883
../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2009_10_100 ../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2010_2_100 26 26 0 -1 1
../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2009_10_100 ../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2010_3_100 36 36 0 -1 1
../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2009_10_100 ../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2010_4_100 29 29 0 -1 1
../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2009_10_100 ../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2010_5_100 34 34 0 -1 1
../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2009_10_100 ../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2010_6_100 46 45 243564 3259265 53334077
../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2009_10_100 ../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2010_7_100 28 28 0 -1 1
../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2009_10_100 ../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2010_8_100 -47 47 300000 3607475 52206400
../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2009_10_100 ../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2010_9_100 28 27 6649 102963 1556271
../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2009_11_100 ../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2009_12_100 38 35 158374 1892289 30977912
../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2009_11_100 ../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2009_1_100 47 46 205850 2596050 48170131
../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2009_11_100 ../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2009_2_100 -39 36 300000 3378321 57042789
../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2009_11_100 ../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2009_3_100 -44 43 300000 3741636 61851123
../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2009_11_100 ../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2009_4_100 28 28 0 -1 1
../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2009_11_100 ../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2009_5_100 -44 42 300000 3507956 55211685
../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2009_11_100 ../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2009_6_100 20 20 0 -1 1
../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2009_11_100 ../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2009_7_100 -51 51 300000 3478552 72030202
../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2009_11_100 ../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2009_8_100 37 37 0 -1 1
../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2009_11_100 ../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2009_9_100 35 34 4702 62651 1239190
../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2009_11_100 ../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2010_10_100 39 39 0 -1 1
../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2009_11_100 ../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2010_11_100 33 33 0 -1 1
../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2009_11_100 ../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2010_12_100 27 27 0 -1 1
../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2009_11_100 ../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2010_1_100 37 36 25003 290929 5682000
../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2009_11_100 ../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2010_2_100 39 39 0 -1 1
../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2009_11_100 ../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2010_3_100 39 37 138560 1844744 30619559
../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2009_11_100 ../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2010_4_100 -41 40 300000 3482674 69709022
../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2009_11_100 ../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2010_5_100 31 29 65319 843700 13763828
../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2009_11_100 ../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2010_6_100 28 27 11451 166324 3092145
../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2009_11_100 ../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2010_7_100 38 36 121319 1508766 24902332
../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2009_11_100 ../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2010_8_100 35 34 6460 92104 1734659
../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2009_11_100 ../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2010_9_100 34 32 48784 596813 12194731
../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2009_12_100 ../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2009_1_100 38 36 79548 1071584 16251067
../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2009_12_100 ../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2009_2_100 -37 35 300000 3683432 52766694
../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2009_12_100 ../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2009_3_100 -38 37 300000 3819235 58323375
../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2009_12_100 ../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2009_4_100 28 27 151 2378 52828
../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2009_12_100 ../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2009_5_100 -46 45 300000 3386524 57849058
../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2009_12_100 ../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2009_6_100 -47 46 300000 3766396 58896716
../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2009_12_100 ../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2009_7_100 -47 46 300000 3424868 57221336
../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2009_12_100 ../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2009_8_100 26 26 0 -1 1
../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2009_12_100 ../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2009_9_100 39 38 36110 419478 8476254
../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2009_12_100 ../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2010_10_100 38 37 27416 347349 6413801
../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2009_12_100 ../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2010_11_100 34 32 76976 966581 14943440
../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2009_12_100 ../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2010_12_100 -38 36 300000 3666316 54922881
../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2009_12_100 ../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2010_1_100 -35 32 300000 3471030 52039237
../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2009_12_100 ../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2010_2_100 31 30 3265 49542 921580
../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2009_12_100 ../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2010_3_100 36 33 105396 1303434 19786522
../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2009_12_100 ../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2010_4_100 33 32 1888 28566 593407
../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2009_12_100 ../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2010_5_100 37 37 2 37 1055
../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2009_12_100 ../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2010_6_100 -39 39 300000 3874498 70203391
../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2009_12_100 ../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2010_7_100 -40 38 300000 3449540 48293431
../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2009_12_100 ../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2010_8_100 48 48 0 -1 1
../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2009_12_100 ../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2010_9_100 33 33 0 -1 1
../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2009_1_100 ../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2009_2_100 -42 41 300000 3740887 62327961
