file1 file2 flip heuristic runtime closed open
../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2009_10_100 ../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2009_11_100 41 39 24812 322488 5269465
../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2009_10_100 ../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2009_12_100 33 30 19416 270507 3686490
../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2009_10_100 ../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2009_1_100 29 29 0 -1 1
../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2009_10_100 ../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2009_2_100 37 37 0 -1 1
../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2009_10_100 ../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2009_3_100 33 31 39533 586951 7795109
../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2009_10_100 ../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2009_4_100 38 37 9255 131757 2030086
../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2009_10_100 ../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2009_5_100 -52 52 300000 3729981 55210742
../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2009_10_100 ../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2009_6_100 48 47 146732 1999608 28850438
../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2009_10_100 ../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2009_7_100 -48 48 300000 3594320 65176159
../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2009_10_100 ../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2009_8_100 38 35 102343 1381421 14590519
../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2009_10_100 ../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2009_9_100 -40 38 300000 3416988 42586241
../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2009_10_100 ../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2010_10_100 35 32 235454 3260635 32532697
../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2009_10_100 ../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2010_11_100 22 22 0 -1 1
../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2009_10_100 ../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2010_12_100 41 41 0 -1 1
../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2009_10_100 ../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2010_1_100 32 31 15504 221091 3468883
../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2009_10_100 ../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2010_2_100 26 26 0 -1 1
../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2009_10_100 ../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2010_3_100 36 36 0 -1 1
../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2009_10_100 ../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2010_4_100 29 29 0 -1 1
../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2009_10_100 ../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2010_5_100 34 34 0 -1 1
../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2009_10_100 ../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2010_6_100 46 45 244981 3259265 53334077
../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2009_10_100 ../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2010_7_100 28 28 0 -1 1
../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2009_10_100 ../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2010_8_100 -47 47 300000 3600029 52114154
../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2009_10_100 ../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2010_9_100 28 27 6650 102963 1556271
../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2009_11_100 ../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2009_12_100 38 35 51769 1958809 31728244
../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2009_11_100 ../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2009_1_100 47 46 207115 2596050 48170131
../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2009_11_100 ../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2009_2_100 -39 36 300000 3375618 57001483
../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2009_11_100 ../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2009_3_100 -44 43 300000 3732360 61703589
../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2009_11_100 ../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2009_4_100 28 28 0 -1 1
../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2009_11_100 ../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2009_5_100 -44 42 300000 3501267 55128894
../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2009_11_100 ../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2009_6_100 20 20 0 -1 1
../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2009_11_100 ../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2009_7_100 -51 51 300000 3437897 71229412
../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2009_11_100 ../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2009_8_100 37 37 0 -1 1
../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2009_11_100 ../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2009_9_100 35 34 4678 62651 1239190
../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2009_11_100 ../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2010_10_100 39 39 0 -1 1
../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2009_11_100 ../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2010_11_100 33 33 0 -1 1
../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2009_11_100 ../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2010_12_100 27 27 0 -1 1
../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2009_11_100 ../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2010_1_100 37 36 24777 290929 5682000
../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2009_11_100 ../data/sealevel_experiments_paper/s_30/s_30_100/triangulation/t_2010_2_100 39 39 0 -1 1
