file1 file2 flip heuristic runtime closed open count_e count_s
../data/sealevel_experiments_paper/s_35/s_35_5/triangulation/t_2009_11_5 ../data/sealevel_experiments_paper/s_35/s_35_5/triangulation/t_2009_12_5 26 26 0 0 0 0 0
../data/sealevel_experiments_paper/s_35/s_35_5/triangulation/t_2009_11_5 ../data/sealevel_experiments_paper/s_35/s_35_5/triangulation/t_2009_1_5 26 25 1472 46732 1420984 0 0
../data/sealevel_experiments_paper/s_35/s_35_5/triangulation/t_2009_11_5 ../data/sealevel_experiments_paper/s_35/s_35_5/triangulation/t_2009_2_5 13 13 0 0 0 0 0
../data/sealevel_experiments_paper/s_35/s_35_5/triangulation/t_2009_11_5 ../data/sealevel_experiments_paper/s_35/s_35_5/triangulation/t_2009_3_5 22 21 1814 55300 1771120 0 0
../data/sealevel_experiments_paper/s_35/s_35_5/triangulation/t_2009_11_5 ../data/sealevel_experiments_paper/s_35/s_35_5/triangulation/t_2009_4_5 16 16 0 0 0 0 0
../data/sealevel_experiments_paper/s_35/s_35_5/triangulation/t_2009_11_5 ../data/sealevel_experiments_paper/s_35/s_35_5/triangulation/t_2009_5_5 24 24 0 0 0 0 0
../data/sealevel_experiments_paper/s_35/s_35_5/triangulation/t_2009_11_5 ../data/sealevel_experiments_paper/s_35/s_35_5/triangulation/t_2009_6_5 20 20 0 0 0 0 0
../data/sealevel_experiments_paper/s_35/s_35_5/triangulation/t_2009_11_5 ../data/sealevel_experiments_paper/s_35/s_35_5/triangulation/t_2009_7_5 24 24 0 0 0 0 0
../data/sealevel_experiments_paper/s_35/s_35_5/triangulation/t_2009_11_5 ../data/sealevel_experiments_paper/s_35/s_35_5/triangulation/t_2009_8_5 17 17 0 0 0 0 0
../data/sealevel_experiments_paper/s_35/s_35_5/triangulation/t_2009_11_5 ../data/sealevel_experiments_paper/s_35/s_35_5/triangulation/t_2009_9_5 28 27 19872 508036 15090451 0 0
../data/sealevel_experiments_paper/s_35/s_35_5/triangulation/t_2009_11_5 ../data/sealevel_experiments_paper/s_35/s_35_5/triangulation/t_2010_10_5 18 18 0 0 0 0 0
../data/sealevel_experiments_paper/s_35/s_35_5/triangulation/t_2009_11_5 ../data/sealevel_experiments_paper/s_35/s_35_5/triangulation/t_2010_11_5 25 24 7138 194404 5799706 0 0
../data/sealevel_experiments_paper/s_35/s_35_5/triangulation/t_2009_11_5 ../data/sealevel_experiments_paper/s_35/s_35_5/triangulation/t_2010_12_5 20 20 0 0 0 0 0
../data/sealevel_experiments_paper/s_35/s_35_5/triangulation/t_2009_11_5 ../data/sealevel_experiments_paper/s_35/s_35_5/triangulation/t_2010_1_5 22 22 0 0 0 0 0
../data/sealevel_experiments_paper/s_35/s_35_5/triangulation/t_2009_11_5 ../data/sealevel_experiments_paper/s_35/s_35_5/triangulation/t_2010_2_5 22 22 0 0 0 0 0
../data/sealevel_experiments_paper/s_35/s_35_5/triangulation/t_2009_11_5 ../data/sealevel_experiments_paper/s_35/s_35_5/triangulation/t_2010_3_5 19 18 122 6148 202351 0 0
../data/sealevel_experiments_paper/s_35/s_35_5/triangulation/t_2009_11_5 ../data/sealevel_experiments_paper/s_35/s_35_5/triangulation/t_2010_4_5 24 24 0 0 0 0 0
../data/sealevel_experiments_paper/s_35/s_35_5/triangulation/t_2009_11_5 ../data/sealevel_experiments_paper/s_35/s_35_5/triangulation/t_2010_5_5 19 18 171 8068 273877 0 0
../data/sealevel_experiments_paper/s_35/s_35_5/triangulation/t_2009_11_5 ../data/sealevel_experiments_paper/s_35/s_35_5/triangulation/t_2010_6_5 19 19 0 0 0 0 0
../data/sealevel_experiments_paper/s_35/s_35_5/triangulation/t_2009_11_5 ../data/sealevel_experiments_paper/s_35/s_35_5/triangulation/t_2010_7_5 21 21 0 0 0 0 0
../data/sealevel_experiments_paper/s_35/s_35_5/triangulation/t_2009_11_5 ../data/sealevel_experiments_paper/s_35/s_35_5/triangulation/t_2010_8_5 14 14 0 0 0 0 0
../data/sealevel_experiments_paper/s_35/s_35_5/triangulation/t_2009_11_5 ../data/sealevel_experiments_paper/s_35/s_35_5/triangulation/t_2010_9_5 18 18 0 0 0 0 0
../data/sealevel_experiments_paper/s_35/s_35_5/triangulation/t_2009_11_5 ../data/sealevel_experiments_paper/s_35/s_35_5/triangulation/t_2011_10_5 28 28 0 0 0 0 0
../data/sealevel_experiments_paper/s_35/s_35_5/triangulation/t_2009_11_5 ../data/sealevel_experiments_paper/s_35/s_35_5/triangulation/t_2011_11_5 21 21 0 0 0 0 0
../data/sealevel_experiments_paper/s_35/s_35_5/triangulation/t_2009_11_5 ../data/sealevel_experiments_paper/s_35/s_35_5/triangulation/t_2011_12_5 17 17 0 0 0 0 0
../data/sealevel_experiments_paper/s_35/s_35_5/triangulation/t_2009_11_5 ../data/sealevel_experiments_paper/s_35/s_35_5/triangulation/t_2011_1_5 21 21 0 0 0 0 0
../data/sealevel_experiments_paper/s_35/s_35_5/triangulation/t_2009_11_5 ../data/sealevel_experiments_paper/s_35/s_35_5/triangulation/t_2011_2_5 21 21 0 0 0 0 0
../data/sealevel_experiments_paper/s_35/s_35_5/triangulation/t_2009_11_5 ../data/sealevel_experiments_paper/s_35/s_35_5/triangulation/t_2011_3_5 29 29 0 0 0 0 0
../data/sealevel_experiments_paper/s_35/s_35_5/triangulation/t_2009_11_5 ../data/sealevel_experiments_paper/s_35/s_35_5/triangulation/t_2011_4_5 20 19 185 9508 274989 0 0
../data/sealevel_experiments_paper/s_35/s_35_5/triangulation/t_2009_11_5 ../data/sealevel_experiments_paper/s_35/s_35_5/triangulation/t_2011_5_5 19 19 0 0 0 0 0
../data/sealevel_experiments_paper/s_35/s_35_5/triangulation/t_2009_11_5 ../data/sealevel_experiments_paper/s_35/s_35_5/triangulation/t_2011_6_5 23 23 0 0 0 0 0
../data/sealevel_experiments_paper/s_35/s_35_5/triangulation/t_2009_11_5 ../data/sealevel_experiments_paper/s_35/s_35_5/triangulation/t_2011_7_5 20 20 0 0 0 0 0
../data/sealevel_experiments_paper/s_35/s_35_5/triangulation/t_2009_11_5 ../data/sealevel_experiments_paper/s_35/s_35_5/triangulation/t_2011_8_5 17 17 0 0 0 0 0
../data/sealevel_experiments_paper/s_35/s_35_5/triangulation/t_2009_11_5 ../data/sealevel_experiments_paper/s_35/s_35_5/triangulation/t_2011_9_5 21 21 0 0 0 0 0
../data/sealevel_experiments_paper/s_35/s_35_5/triangulation/t_2009_12_5 ../data/sealevel_experiments_paper/s_35/s_35_5/triangulation/t_2009_1_5 21 21 0 0 0 0 0
../data/sealevel_experiments_paper/s_35/s_35_5/triangulation/t_2009_12_5 ../data/sealevel_experiments_paper/s_35/s_35_5/triangulation/t_2009_2_5 20 20 0 0 0 0 0
../data/sealevel_experiments_paper/s_35/s_35_5/triangulation/t_2009_12_5 ../data/sealevel_experiments_paper/s_35/s_35_5/triangulation/t_2009_3_5 19 19 0 0 0 0 0
../data/sealevel_experiments_paper/s_35/s_35_5/triangulation/t_2009_12_5 ../data/sealevel_experiments_paper/s_35/s_35_5/triangulation/t_2009_4_5 26 26 0 0 0 0 0
../data/sealevel_experiments_paper/s_35/s_35_5/triangulation/t_2009_12_5 ../data/sealevel_experiments_paper/s_35/s_35_5/triangulation/t_2009_5_5 22 22 0 0 0 0 0
../data/sealevel_experiments_paper/s_35/s_35_5/triangulation/t_2009_12_5 ../data/sealevel_experiments_paper/s_35/s_35_5/triangulation/t_2009_6_5 27 26 1512 45367 1451134 0 0
../data/sealevel_experiments_paper/s_35/s_35_5/triangulation/t_2009_12_5 ../data/sealevel_experiments_paper/s_35/s_35_5/triangulation/t_2009_7_5 18 18 0 0 0 0 0
../data/sealevel_experiments_paper/s_35/s_35_5/triangulation/t_2009_12_5 ../data/sealevel_experiments_paper/s_35/s_35_5/triangulation/t_2009_8_5 17 17 0 0 0 0 0
../data/sealevel_experiments_paper/s_35/s_35_5/triangulation/t_2009_12_5 ../data/sealevel_experiments_paper/s_35/s_35_5/triangulation/t_2009_9_5 23 23 0 0 0 0 0
../data/sealevel_experiments_paper/s_35/s_35_5/triangulation/t_2009_12_5 ../data/sealevel_experiments_paper/s_35/s_35_5/triangulation/t_2010_10_5 21 21 0 0 0 0 0
../data/sealevel_experiments_paper/s_35/s_35_5/triangulation/t_2009_12_5 ../data/sealevel_experiments_paper/s_35/s_35_5/triangulation/t_2010_11_5 22 21 703 25924 807756 0 0
../data/sealevel_experiments_paper/s_35/s_35_5/triangulation/t_2009_12_5 ../data/sealevel_experiments_paper/s_35/s_35_5/triangulation/t_2010_12_5 15 15 0 0 0 0 0
../data/sealevel_experiments_paper/s_35/s_35_5/triangulation/t_2009_12_5 ../data/sealevel_experiments_paper/s_35/s_35_5/triangulation/t_2010_1_5 18 17 72 3844 128671 0 0
../data/sealevel_experiments_paper/s_35/s_35_5/triangulation/t_2009_12_5 ../data/sealevel_experiments_paper/s_35/s_35_5/triangulation/t_2010_2_5 23 23 0 0 0 0 0
../data/sealevel_experiments_paper/s_35/s_35_5/triangulation/t_2009_12_5 ../data/sealevel_experiments_paper/s_35/s_35_5/triangulation/t_2010_3_5 25 23 3851 113190 3183915 0 0
../data/sealevel_experiments_paper/s_35/s_35_5/triangulation/t_2009_12_5 ../data/sealevel_experiments_paper/s_35/s_35_5/triangulation/t_2010_4_5 23 22 886 32404 1024278 0 0
../data/sealevel_experiments_paper/s_35/s_35_5/triangulation/t_2009_12_5 ../data/sealevel_experiments_paper/s_35/s_35_5/triangulation/t_2010_5_5 18 17 68 3748 121122 0 0
../data/sealevel_experiments_paper/s_35/s_35_5/triangulation/t_2009_12_5 ../data/sealevel_experiments_paper/s_35/s_35_5/triangulation/t_2010_6_5 23 21 4456 133168 3599261 0 0
../data/sealevel_experiments_paper/s_35/s_35_5/triangulation/t_2009_12_5 ../data/sealevel_experiments_paper/s_35/s_35_5/triangulation/t_2010_7_5 18 18 0 0 0 0 0
../data/sealevel_experiments_paper/s_35/s_35_5/triangulation/t_2009_12_5 ../data/sealevel_experiments_paper/s_35/s_35_5/triangulation/t_2010_8_5 22 22 0 0 0 0 0
../data/sealevel_experiments_paper/s_35/s_35_5/triangulation/t_2009_12_5 ../data/sealevel_experiments_paper/s_35/s_35_5/triangulation/t_2010_9_5 22 22 0 0 0 0 0
../data/sealevel_experiments_paper/s_35/s_35_5/triangulation/t_2009_12_5 ../data/sealevel_experiments_paper/s_35/s_35_5/triangulation/t_2011_10_5 30 30 0 0 0 0 0
../data/sealevel_experiments_paper/s_35/s_35_5/triangulation/t_2009_12_5 ../data/sealevel_experiments_paper/s_35/s_35_5/triangulation/t_2011_11_5 22 20 2036 66964 2021350 0 0
../data/sealevel_experiments_paper/s_35/s_35_5/triangulation/t_2009_12_5 ../data/sealevel_experiments_paper/s_35/s_35_5/triangulation/t_2011_12_5 20 20 0 0 0 0 0
../data/sealevel_experiments_paper/s_35/s_35_5/triangulation/t_2009_12_5 ../data/sealevel_experiments_paper/s_35/s_35_5/triangulation/t_2011_1_5 28 26 18628 500531 13681716 0 0
../data/sealevel_experiments_paper/s_35/s_35_5/triangulation/t_2009_12_5 ../data/sealevel_experiments_paper/s_35/s_35_5/triangulation/t_2011_2_5 19 19 0 0 0 0 0
../data/sealevel_experiments_paper/s_35/s_35_5/triangulation/t_2009_12_5 ../data/sealevel_experiments_paper/s_35/s_35_5/triangulation/t_2011_3_5 25 24 823 31758 947947 0 0
../data/sealevel_experiments_paper/s_35/s_35_5/triangulation/t_2009_12_5 ../data/sealevel_experiments_paper/s_35/s_35_5/triangulation/t_2011_4_5 20 20 0 0 0 0 0
../data/sealevel_experiments_paper/s_35/s_35_5/triangulation/t_2009_12_5 ../data/sealevel_experiments_paper/s_35/s_35_5/triangulation/t_2011_5_5 20 20 0 0 0 0 0
../data/sealevel_experiments_paper/s_35/s_35_5/triangulation/t_2009_12_5 ../data/sealevel_experiments_paper/s_35/s_35_5/triangulation/t_2011_6_5 15 15 0 0 0 0 0
../data/sealevel_experiments_paper/s_35/s_35_5/triangulation/t_2009_12_5 ../data/sealevel_experiments_paper/s_35/s_35_5/triangulation/t_2011_7_5 16 16 0 0 0 0 0
../data/sealevel_experiments_paper/s_35/s_35_5/triangulation/t_2009_12_5 ../data/sealevel_experiments_paper/s_35/s_35_5/triangulation/t_2011_8_5 15 15 0 0 0 0 0
../data/sealevel_experiments_paper/s_35/s_35_5/triangulation/t_2009_12_5 ../data/sealevel_experiments_paper/s_35/s_35_5/triangulation/t_2011_9_5 19 19 0 0 0 0 0
../data/sealevel_experiments_paper/s_35/s_35_5/triangulation/t_2009_1_5 ../data/sealevel_experiments_paper/s_35/s_35_5/triangulation/t_2009_2_5 26 25 526 22661 682948 0 0
../data/sealevel_experiments_paper/s_35/s_35_5/triangulation/t_2009_1_5 ../data/sealevel_experiments_paper/s_35/s_35_5/triangulation/t_2009_3_5 23 23 0 0 0 0 0
../data/sealevel_experiments_paper/s_35/s_35_5/triangulation/t_2009_1_5 ../data/sealevel_experiments_paper/s_35/s_35_5/triangulation/t_2009_4_5 20 20 0 0 0 0 0
../data/sealevel_experiments_paper/s_35/s_35_5/triangulation/t_2009_1_5 ../data/sealevel_experiments_paper/s_35/s_35_5/triangulation/t_2009_5_5 24 23 1702 56164 1615178 0 0
../data/sealevel_experiments_paper/s_35/s_35_5/triangulation/t_2009_1_5 ../data/sealevel_experiments_paper/s_35/s_35_5/triangulation/t_2009_6_5 19 17 210 10628 318299 0 0
../data/sealevel_experiments_paper/s_35/s_35_5/triangulation/t_2009_1_5 ../data/sealevel_experiments_paper/s_35/s_35_5/triangulation/t_2009_7_5 25 25 0 0 0 0 0
../data/sealevel_experiments_paper/s_35/s_35_5/triangulation/t_2009_1_5 ../data/sealevel_experiments_paper/s_35/s_35_5/triangulation/t_2009_8_5 19 18 31 1684 56725 0 0
../data/sealevel_experiments_paper/s_35/s_35_5/triangulation/t_2009_1_5 ../data/sealevel_experiments_paper/s_35/s_35_5/triangulation/t_2009_9_5 18 18 0 0 0 0 0
../data/sealevel_experiments_paper/s_35/s_35_5/triangulation/t_2009_1_5 ../data/sealevel_experiments_paper/s_35/s_35_5/triangulation/t_2010_10_5 26 26 0 0 0 0 0
../data/sealevel_experiments_paper/s_35/s_35_5/triangulation/t_2009_1_5 ../data/sealevel_experiments_paper/s_35/s_35_5/triangulation/t_2010_11_5 24 22 3016 99508 2703420 0 0
../data/sealevel_experiments_paper/s_35/s_35_5/triangulation/t_2009_1_5 ../data/sealevel_experiments_paper/s_35/s_35_5/triangulation/t_2010_12_5 23 23 0 0 0 0 0
../data/sealevel_experiments_paper/s_35/s_35_5/triangulation/t_2009_1_5 ../data/sealevel_experiments_paper/s_35/s_35_5/triangulation/t_2010_1_5 31 31 0 0 0 0 0
../data/sealevel_experiments_paper/s_35/s_35_5/triangulation/t_2009_1_5 ../data/sealevel_experiments_paper/s_35/s_35_5/triangulation/t_2010_2_5 19 19 0 0 0 0 0
../data/sealevel_experiments_paper/s_35/s_35_5/triangulation/t_2009_1_5 ../data/sealevel_experiments_paper/s_35/s_35_5/triangulation/t_2010_3_5 23 21 738 29670 823087 0 0
../data/sealevel_experiments_paper/s_35/s_35_5/triangulation/t_2009_1_5 ../data/sealevel_experiments_paper/s_35/s_35_5/triangulation/t_2010_4_5 23 23 0 0 0 0 0
../data/sealevel_experiments_paper/s_35/s_35_5/triangulation/t_2009_1_5 ../data/sealevel_experiments_paper/s_35/s_35_5/triangulation/t_2010_5_5 26 26 0 0 0 0 0
../data/sealevel_experiments_paper/s_35/s_35_5/triangulation/t_2009_1_5 ../data/sealevel_experiments_paper/s_35/s_35_5/triangulation/t_2010_6_5 21 21 0 0 0 0 0
../data/sealevel_experiments_paper/s_35/s_35_5/triangulation/t_2009_1_5 ../data/sealevel_experiments_paper/s_35/s_35_5/triangulation/t_2010_7_5 22 22 0 0 0 0 0
../data/sealevel_experiments_paper/s_35/s_35_5/triangulation/t_2009_1_5 ../data/sealevel_experiments_paper/s_35/s_35_5/triangulation/t_2010_8_5 24 24 0 0 0 0 0
../data/sealevel_experiments_paper/s_35/s_35_5/triangulation/t_2009_1_5 ../data/sealevel_experiments_paper/s_35/s_35_5/triangulation/t_2010_9_5 21 20 37 2219 68722 0 0
../data/sealevel_experiments_paper/s_35/s_35_5/triangulation/t_2009_1_5 ../data/sealevel_experiments_paper/s_35/s_35_5/triangulation/t_2011_10_5 14 13 3 221 7664 0 0
../data/sealevel_experiments_paper/s_35/s_35_5/triangulation/t_2009_1_5 ../data/sealevel_experiments_paper/s_35/s_35_5/triangulation/t_2011_11_5 29 28 4360 133566 3884633 0 0
../data/sealevel_experiments_paper/s_35/s_35_5/triangulation/t_2009_1_5 ../data/sealevel_experiments_paper/s_35/s_35_5/triangulation/t_2011_12_5 25 25 0 0 0 0 0
../data/sealevel_experiments_paper/s_35/s_35_5/triangulation/t_2009_1_5 ../data/sealevel_experiments_paper/s_35/s_35_5/triangulation/t_2011_1_5 24 23 506 22187 631232 0 0
../data/sealevel_experiments_paper/s_35/s_35_5/triangulation/t_2009_1_5 ../data/sealevel_experiments_paper/s_35/s_35_5/triangulation/t_2011_2_5 23 23 0 0 0 0 0
../data/sealevel_experiments_paper/s_35/s_35_5/triangulation/t_2009_1_5 ../data/sealevel_experiments_paper/s_35/s_35_5/triangulation/t_2011_3_5 18 17 7 445 14481 0 0
../data/sealevel_experiments_paper/s_35/s_35_5/triangulation/t_2009_1_5 ../data/sealevel_experiments_paper/s_35/s_35_5/triangulation/t_2011_4_5 17 17 0 0 0 0 0
../data/sealevel_experiments_paper/s_35/s_35_5/triangulation/t_2009_1_5 ../data/sealevel_experiments_paper/s_35/s_35_5/triangulation/t_2011_5_5 23 22 225 10805 338853 0 0
../data/sealevel_experiments_paper/s_35/s_35_5/triangulation/t_2009_1_5 ../data/sealevel_experiments_paper/s_35/s_35_5/triangulation/t_2011_6_5 23 23 0 0 0 0 0
../data/sealevel_experiments_paper/s_35/s_35_5/triangulation/t_2009_1_5 ../data/sealevel_experiments_paper/s_35/s_35_5/triangulation/t_2011_7_5 21 20 136 6604 199947 0 0
../data/sealevel_experiments_paper/s_35/s_35_5/triangulation/t_2009_1_5 ../data/sealevel_experiments_paper/s_35/s_35_5/triangulation/t_2011_8_5 18 18 0 0 0 0 0
../data/sealevel_experiments_paper/s_35/s_35_5/triangulation/t_2009_1_5 ../data/sealevel_experiments_paper/s_35/s_35_5/triangulation/t_2011_9_5 23 22 500 21130 601689 0 0
../data/sealevel_experiments_paper/s_35/s_35_5/triangulation/t_2009_2_5 ../data/sealevel_experiments_paper/s_35/s_35_5/triangulation/t_2009_3_5 14 13 14 772 26740 0 0
../data/sealevel_experiments_paper/s_35/s_35_5/triangulation/t_2009_2_5 ../data/sealevel_experiments_paper/s_35/s_35_5/triangulation/t_2009_4_5 17 17 0 0 0 0 0
../data/sealevel_experiments_paper/s_35/s_35_5/triangulation/t_2009_2_5 ../data/sealevel_experiments_paper/s_35/s_35_5/triangulation/t_2009_5_5 20 20 0 0 0 0 0
../data/sealevel_experiments_paper/s_35/s_35_5/triangulation/t_2009_2_5 ../data/sealevel_experiments_paper/s_35/s_35_5/triangulation/t_2009_6_5 25 25 0 0 0 0 0
../data/sealevel_experiments_paper/s_35/s_35_5/triangulation/t_2009_2_5 ../data/sealevel_experiments_paper/s_35/s_35_5/triangulation/t_2009_7_5 24 24 0 0 0 0 0
../data/sealevel_experiments_paper/s_35/s_35_5/triangulation/t_2009_2_5 ../data/sealevel_experiments_paper/s_35/s_35_5/triangulation/t_2009_8_5 17 17 0 0 0 0 0
../data/sealevel_experiments_paper/s_35/s_35_5/triangulation/t_2009_2_5 ../data/sealevel_experiments_paper/s_35/s_35_5/triangulation/t_2009_9_5 26 25 2838 84676 2677606 0 0
../data/sealevel_experiments_paper/s_35/s_35_5/triangulation/t_2009_2_5 ../data/sealevel_experiments_paper/s_35/s_35_5/triangulation/t_2010_10_5 19 19 0 0 0 0 0
../data/sealevel_experiments_paper/s_35/s_35_5/triangulation/t_2009_2_5 ../data/sealevel_experiments_paper/s_35/s_35_5/triangulation/t_2010_11_5 23 22 2386 77764 2294891 0 0
../data/sealevel_experiments_paper/s_35/s_35_5/triangulation/t_2009_2_5 ../data/sealevel_experiments_paper/s_35/s_35_5/triangulation/t_2010_12_5 18 18 0 0 0 0 0
../data/sealevel_experiments_paper/s_35/s_35_5/triangulation/t_2009_2_5 ../data/sealevel_experiments_paper/s_35/s_35_5/triangulation/t_2010_1_5 22 22 0 0 0 0 0
../data/sealevel_experiments_paper/s_35/s_35_5/triangulation/t_2009_2_5 ../data/sealevel_experiments_paper/s_35/s_35_5/triangulation/t_2010_2_5 19 19 0 0 0 0 0
../data/sealevel_experiments_paper/s_35/s_35_5/triangulation/t_2009_2_5 ../data/sealevel_experiments_paper/s_35/s_35_5/triangulation/t_2010_3_5 24 23 1589 51844 1596782 0 0
../data/sealevel_experiments_paper/s_35/s_35_5/triangulation/t_2009_2_5 ../data/sealevel_experiments_paper/s_35/s_35_5/triangulation/t_2010_4_5 23 23 0 0 0 0 0
