file1 file2 flip runtime used_hanke
../data/random_hod_experiments_paper/n_200_2/set_0/triangulation/t_0 ../data/random_hod_experiments_paper/n_200_2/set_0/triangulation/t_1 108 7.189000 0
../data/random_hod_experiments_paper/n_200_2/set_0/triangulation/t_0 ../data/random_hod_experiments_paper/n_200_2/set_0/triangulation/t_2 91 6.951000 0
../data/random_hod_experiments_paper/n_200_2/set_0/triangulation/t_0 ../data/random_hod_experiments_paper/n_200_2/set_0/triangulation/t_3 101 6.771000 0
../data/random_hod_experiments_paper/n_200_2/set_0/triangulation/t_0 ../data/random_hod_experiments_paper/n_200_2/set_0/triangulation/t_4 95 6.785000 0
../data/random_hod_experiments_paper/n_200_2/set_0/triangulation/t_1 ../data/random_hod_experiments_paper/n_200_2/set_0/triangulation/t_2 99 6.737000 0
../data/random_hod_experiments_paper/n_200_2/set_0/triangulation/t_1 ../data/random_hod_experiments_paper/n_200_2/set_0/triangulation/t_3 105 6.709000 0
../data/random_hod_experiments_paper/n_200_2/set_0/triangulation/t_1 ../data/random_hod_experiments_paper/n_200_2/set_0/triangulation/t_4 103 6.749000 0
../data/random_hod_experiments_paper/n_200_2/set_0/triangulation/t_2 ../data/random_hod_experiments_paper/n_200_2/set_0/triangulation/t_3 93 6.800000 0
../data/random_hod_experiments_paper/n_200_2/set_0/triangulation/t_2 ../data/random_hod_experiments_paper/n_200_2/set_0/triangulation/t_4 95 6.790000 0
../data/random_hod_experiments_paper/n_200_2/set_0/triangulation/t_3 ../data/random_hod_experiments_paper/n_200_2/set_0/triangulation/t_4 96 6.921000 0
