file1 file2 flip runtime used_hanke
../data/random_hod_experiments_paper/n_150_5/set_9/triangulation/t_0 ../data/random_hod_experiments_paper/n_150_5/set_9/triangulation/t_1 126 4.951000 0
../data/random_hod_experiments_paper/n_150_5/set_9/triangulation/t_0 ../data/random_hod_experiments_paper/n_150_5/set_9/triangulation/t_2 109 4.766000 0
../data/random_hod_experiments_paper/n_150_5/set_9/triangulation/t_0 ../data/random_hod_experiments_paper/n_150_5/set_9/triangulation/t_3 104 4.837000 0
../data/random_hod_experiments_paper/n_150_5/set_9/triangulation/t_0 ../data/random_hod_experiments_paper/n_150_5/set_9/triangulation/t_4 119 4.435000 0
../data/random_hod_experiments_paper/n_150_5/set_9/triangulation/t_1 ../data/random_hod_experiments_paper/n_150_5/set_9/triangulation/t_2 113 4.615000 0
../data/random_hod_experiments_paper/n_150_5/set_9/triangulation/t_1 ../data/random_hod_experiments_paper/n_150_5/set_9/triangulation/t_3 106 4.821000 0
../data/random_hod_experiments_paper/n_150_5/set_9/triangulation/t_1 ../data/random_hod_experiments_paper/n_150_5/set_9/triangulation/t_4 103 4.854000 0
../data/random_hod_experiments_paper/n_150_5/set_9/triangulation/t_2 ../data/random_hod_experiments_paper/n_150_5/set_9/triangulation/t_3 117 5.229000 0
../data/random_hod_experiments_paper/n_150_5/set_9/triangulation/t_2 ../data/random_hod_experiments_paper/n_150_5/set_9/triangulation/t_4 114 4.485000 0
../data/random_hod_experiments_paper/n_150_5/set_9/triangulation/t_3 ../data/random_hod_experiments_paper/n_150_5/set_9/triangulation/t_4 118 5.367000 0
