file1 file2 flip runtime used_hanke
../data/random_hod_experiments_paper/n_250_5/set_9/triangulation/t_0 ../data/random_hod_experiments_paper/n_250_5/set_9/triangulation/t_1 178 10.021000 0
../data/random_hod_experiments_paper/n_250_5/set_9/triangulation/t_0 ../data/random_hod_experiments_paper/n_250_5/set_9/triangulation/t_2 194 10.556000 0
../data/random_hod_experiments_paper/n_250_5/set_9/triangulation/t_0 ../data/random_hod_experiments_paper/n_250_5/set_9/triangulation/t_3 213 11.276000 0
../data/random_hod_experiments_paper/n_250_5/set_9/triangulation/t_0 ../data/random_hod_experiments_paper/n_250_5/set_9/triangulation/t_4 184 10.300000 0
../data/random_hod_experiments_paper/n_250_5/set_9/triangulation/t_1 ../data/random_hod_experiments_paper/n_250_5/set_9/triangulation/t_2 203 9.926000 0
../data/random_hod_experiments_paper/n_250_5/set_9/triangulation/t_1 ../data/random_hod_experiments_paper/n_250_5/set_9/triangulation/t_3 188 10.300000 0
../data/random_hod_experiments_paper/n_250_5/set_9/triangulation/t_1 ../data/random_hod_experiments_paper/n_250_5/set_9/triangulation/t_4 200 10.089000 0
../data/random_hod_experiments_paper/n_250_5/set_9/triangulation/t_2 ../data/random_hod_experiments_paper/n_250_5/set_9/triangulation/t_3 200 10.023000 0
../data/random_hod_experiments_paper/n_250_5/set_9/triangulation/t_2 ../data/random_hod_experiments_paper/n_250_5/set_9/triangulation/t_4 216 10.068000 0
../data/random_hod_experiments_paper/n_250_5/set_9/triangulation/t_3 ../data/random_hod_experiments_paper/n_250_5/set_9/triangulation/t_4 199 10.542000 0
