file1 file2 flip runtime used_hanke
../data/random_hod_experiments_paper/n_150_2/set_9/triangulation/t_0 ../data/random_hod_experiments_paper/n_150_2/set_9/triangulation/t_1 78 4.405000 0
../data/random_hod_experiments_paper/n_150_2/set_9/triangulation/t_0 ../data/random_hod_experiments_paper/n_150_2/set_9/triangulation/t_2 60 4.401000 0
../data/random_hod_experiments_paper/n_150_2/set_9/triangulation/t_0 ../data/random_hod_experiments_paper/n_150_2/set_9/triangulation/t_3 70 4.331000 0
../data/random_hod_experiments_paper/n_150_2/set_9/triangulation/t_0 ../data/random_hod_experiments_paper/n_150_2/set_9/triangulation/t_4 57 4.387000 0
../data/random_hod_experiments_paper/n_150_2/set_9/triangulation/t_1 ../data/random_hod_experiments_paper/n_150_2/set_9/triangulation/t_2 65 4.380000 0
../data/random_hod_experiments_paper/n_150_2/set_9/triangulation/t_1 ../data/random_hod_experiments_paper/n_150_2/set_9/triangulation/t_3 61 4.405000 0
../data/random_hod_experiments_paper/n_150_2/set_9/triangulation/t_1 ../data/random_hod_experiments_paper/n_150_2/set_9/triangulation/t_4 80 4.335000 0
../data/random_hod_experiments_paper/n_150_2/set_9/triangulation/t_2 ../data/random_hod_experiments_paper/n_150_2/set_9/triangulation/t_3 65 4.347000 0
../data/random_hod_experiments_paper/n_150_2/set_9/triangulation/t_2 ../data/random_hod_experiments_paper/n_150_2/set_9/triangulation/t_4 61 4.388000 0
../data/random_hod_experiments_paper/n_150_2/set_9/triangulation/t_3 ../data/random_hod_experiments_paper/n_150_2/set_9/triangulation/t_4 64 4.377000 0
