file1 file2 flip runtime used_hanke
../data/random_hod_experiments_paper/n_100_2/set_8/triangulation/t_0 ../data/random_hod_experiments_paper/n_100_2/set_8/triangulation/t_1 50 2.431000 0
../data/random_hod_experiments_paper/n_100_2/set_8/triangulation/t_0 ../data/random_hod_experiments_paper/n_100_2/set_8/triangulation/t_2 43 2.434000 0
../data/random_hod_experiments_paper/n_100_2/set_8/triangulation/t_0 ../data/random_hod_experiments_paper/n_100_2/set_8/triangulation/t_3 51 2.398000 0
../data/random_hod_experiments_paper/n_100_2/set_8/triangulation/t_0 ../data/random_hod_experiments_paper/n_100_2/set_8/triangulation/t_4 43 2.435000 0
../data/random_hod_experiments_paper/n_100_2/set_8/triangulation/t_1 ../data/random_hod_experiments_paper/n_100_2/set_8/triangulation/t_2 45 2.423000 0
../data/random_hod_experiments_paper/n_100_2/set_8/triangulation/t_1 ../data/random_hod_experiments_paper/n_100_2/set_8/triangulation/t_3 50 2.431000 0
../data/random_hod_experiments_paper/n_100_2/set_8/triangulation/t_1 ../data/random_hod_experiments_paper/n_100_2/set_8/triangulation/t_4 48 2.448000 0
../data/random_hod_experiments_paper/n_100_2/set_8/triangulation/t_2 ../data/random_hod_experiments_paper/n_100_2/set_8/triangulation/t_3 45 2.458000 0
../data/random_hod_experiments_paper/n_100_2/set_8/triangulation/t_2 ../data/random_hod_experiments_paper/n_100_2/set_8/triangulation/t_4 46 2.458000 0
../data/random_hod_experiments_paper/n_100_2/set_8/triangulation/t_3 ../data/random_hod_experiments_paper/n_100_2/set_8/triangulation/t_4 44 2.432000 0
