file1 file2 flip runtime used_hanke
../data/random_hod_experiments_paper/n_250_2/set_2/triangulation/t_0 ../data/random_hod_experiments_paper/n_250_2/set_2/triangulation/t_1 100 9.891000 0
../data/random_hod_experiments_paper/n_250_2/set_2/triangulation/t_0 ../data/random_hod_experiments_paper/n_250_2/set_2/triangulation/t_2 110 9.840000 0
../data/random_hod_experiments_paper/n_250_2/set_2/triangulation/t_0 ../data/random_hod_experiments_paper/n_250_2/set_2/triangulation/t_3 102 9.823000 0
../data/random_hod_experiments_paper/n_250_2/set_2/triangulation/t_0 ../data/random_hod_experiments_paper/n_250_2/set_2/triangulation/t_4 108 9.729000 0
../data/random_hod_experiments_paper/n_250_2/set_2/triangulation/t_1 ../data/random_hod_experiments_paper/n_250_2/set_2/triangulation/t_2 114 9.663000 0
../data/random_hod_experiments_paper/n_250_2/set_2/triangulation/t_1 ../data/random_hod_experiments_paper/n_250_2/set_2/triangulation/t_3 101 9.843000 0
../data/random_hod_experiments_paper/n_250_2/set_2/triangulation/t_1 ../data/random_hod_experiments_paper/n_250_2/set_2/triangulation/t_4 113 9.707000 0
../data/random_hod_experiments_paper/n_250_2/set_2/triangulation/t_2 ../data/random_hod_experiments_paper/n_250_2/set_2/triangulation/t_3 102 9.855000 0
../data/random_hod_experiments_paper/n_250_2/set_2/triangulation/t_2 ../data/random_hod_experiments_paper/n_250_2/set_2/triangulation/t_4 104 9.821000 0
../data/random_hod_experiments_paper/n_250_2/set_2/triangulation/t_3 ../data/random_hod_experiments_paper/n_250_2/set_2/triangulation/t_4 122 9.716000 0
