file1 file2 flip runtime used_hanke
../data/random_hod_experiments_paper/n_150_5/set_5/triangulation/t_0 ../data/random_hod_experiments_paper/n_150_5/set_5/triangulation/t_1 118 4.859000 0
../data/random_hod_experiments_paper/n_150_5/set_5/triangulation/t_0 ../data/random_hod_experiments_paper/n_150_5/set_5/triangulation/t_2 113 4.483000 0
../data/random_hod_experiments_paper/n_150_5/set_5/triangulation/t_0 ../data/random_hod_experiments_paper/n_150_5/set_5/triangulation/t_3 114 4.784000 0
../data/random_hod_experiments_paper/n_150_5/set_5/triangulation/t_0 ../data/random_hod_experiments_paper/n_150_5/set_5/triangulation/t_4 129 5.026000 0
../data/random_hod_experiments_paper/n_150_5/set_5/triangulation/t_1 ../data/random_hod_experiments_paper/n_150_5/set_5/triangulation/t_2 114 5.036000 0
../data/random_hod_experiments_paper/n_150_5/set_5/triangulation/t_1 ../data/random_hod_experiments_paper/n_150_5/set_5/triangulation/t_3 131 5.066000 0
../data/random_hod_experiments_paper/n_150_5/set_5/triangulation/t_1 ../data/random_hod_experiments_paper/n_150_5/set_5/triangulation/t_4 110 4.570000 0
../data/random_hod_experiments_paper/n_150_5/set_5/triangulation/t_2 ../data/random_hod_experiments_paper/n_150_5/set_5/triangulation/t_3 116 4.507000 0
../data/random_hod_experiments_paper/n_150_5/set_5/triangulation/t_2 ../data/random_hod_experiments_paper/n_150_5/set_5/triangulation/t_4 101 4.585000 0
../data/random_hod_experiments_paper/n_150_5/set_5/triangulation/t_3 ../data/random_hod_experiments_paper/n_150_5/set_5/triangulation/t_4 128 5.081000 0
