file1 file2 flip runtime used_hanke
../data/random_hod_experiments_paper/n_200_5/set_5/triangulation/t_0 ../data/random_hod_experiments_paper/n_200_5/set_5/triangulation/t_1 167 7.357000 0
../data/random_hod_experiments_paper/n_200_5/set_5/triangulation/t_0 ../data/random_hod_experiments_paper/n_200_5/set_5/triangulation/t_2 156 6.991000 0
../data/random_hod_experiments_paper/n_200_5/set_5/triangulation/t_0 ../data/random_hod_experiments_paper/n_200_5/set_5/triangulation/t_3 160 7.390000 0
../data/random_hod_experiments_paper/n_200_5/set_5/triangulation/t_0 ../data/random_hod_experiments_paper/n_200_5/set_5/triangulation/t_4 159 6.943000 0
../data/random_hod_experiments_paper/n_200_5/set_5/triangulation/t_1 ../data/random_hod_experiments_paper/n_200_5/set_5/triangulation/t_2 156 7.117000 0
../data/random_hod_experiments_paper/n_200_5/set_5/triangulation/t_1 ../data/random_hod_experiments_paper/n_200_5/set_5/triangulation/t_3 145 7.159000 0
../data/random_hod_experiments_paper/n_200_5/set_5/triangulation/t_1 ../data/random_hod_experiments_paper/n_200_5/set_5/triangulation/t_4 151 7.045000 0
../data/random_hod_experiments_paper/n_200_5/set_5/triangulation/t_2 ../data/random_hod_experiments_paper/n_200_5/set_5/triangulation/t_3 155 7.101000 0
../data/random_hod_experiments_paper/n_200_5/set_5/triangulation/t_2 ../data/random_hod_experiments_paper/n_200_5/set_5/triangulation/t_4 154 7.074000 0
../data/random_hod_experiments_paper/n_200_5/set_5/triangulation/t_3 ../data/random_hod_experiments_paper/n_200_5/set_5/triangulation/t_4 153 6.945000 0
