file1 file2 flip runtime used_hanke
../data/random_hod_experiments_paper/n_50_5/set_2/triangulation/t_0 ../data/random_hod_experiments_paper/n_50_5/set_2/triangulation/t_1 37 1.586000 0
../data/random_hod_experiments_paper/n_50_5/set_2/triangulation/t_0 ../data/random_hod_experiments_paper/n_50_5/set_2/triangulation/t_2 41 1.458000 0
../data/random_hod_experiments_paper/n_50_5/set_2/triangulation/t_0 ../data/random_hod_experiments_paper/n_50_5/set_2/triangulation/t_3 36 1.316000 0
../data/random_hod_experiments_paper/n_50_5/set_2/triangulation/t_0 ../data/random_hod_experiments_paper/n_50_5/set_2/triangulation/t_4 37 1.270000 0
../data/random_hod_experiments_paper/n_50_5/set_2/triangulation/t_1 ../data/random_hod_experiments_paper/n_50_5/set_2/triangulation/t_2 36 1.357000 0
../data/random_hod_experiments_paper/n_50_5/set_2/triangulation/t_1 ../data/random_hod_experiments_paper/n_50_5/set_2/triangulation/t_3 37 1.172000 0
../data/random_hod_experiments_paper/n_50_5/set_2/triangulation/t_1 ../data/random_hod_experiments_paper/n_50_5/set_2/triangulation/t_4 29 1.118000 0
../data/random_hod_experiments_paper/n_50_5/set_2/triangulation/t_2 ../data/random_hod_experiments_paper/n_50_5/set_2/triangulation/t_3 30 1.106000 0
../data/random_hod_experiments_paper/n_50_5/set_2/triangulation/t_2 ../data/random_hod_experiments_paper/n_50_5/set_2/triangulation/t_4 46 1.445000 0
../data/random_hod_experiments_paper/n_50_5/set_2/triangulation/t_3 ../data/random_hod_experiments_paper/n_50_5/set_2/triangulation/t_4 37 1.089000 0
