file1 file2 flip runtime used_hanke
../data/random_hod_experiments_paper/n_250_5/set_1/triangulation/t_0 ../data/random_hod_experiments_paper/n_250_5/set_1/triangulation/t_1 205 10.985000 0
../data/random_hod_experiments_paper/n_250_5/set_1/triangulation/t_0 ../data/random_hod_experiments_paper/n_250_5/set_1/triangulation/t_2 190 11.176000 0
../data/random_hod_experiments_paper/n_250_5/set_1/triangulation/t_0 ../data/random_hod_experiments_paper/n_250_5/set_1/triangulation/t_3 186 9.738000 0
../data/random_hod_experiments_paper/n_250_5/set_1/triangulation/t_0 ../data/random_hod_experiments_paper/n_250_5/set_1/triangulation/t_4 211 10.338000 0
../data/random_hod_experiments_paper/n_250_5/set_1/triangulation/t_1 ../data/random_hod_experiments_paper/n_250_5/set_1/triangulation/t_2 185 9.829000 0
../data/random_hod_experiments_paper/n_250_5/set_1/triangulation/t_1 ../data/random_hod_experiments_paper/n_250_5/set_1/triangulation/t_3 200 10.023000 0
../data/random_hod_experiments_paper/n_250_5/set_1/triangulation/t_1 ../data/random_hod_experiments_paper/n_250_5/set_1/triangulation/t_4 205 10.164000 0
../data/random_hod_experiments_paper/n_250_5/set_1/triangulation/t_2 ../data/random_hod_experiments_paper/n_250_5/set_1/triangulation/t_3 191 9.881000 0
../data/random_hod_experiments_paper/n_250_5/set_1/triangulation/t_2 ../data/random_hod_experiments_paper/n_250_5/set_1/triangulation/t_4 228 10.158000 0
../data/random_hod_experiments_paper/n_250_5/set_1/triangulation/t_3 ../data/random_hod_experiments_paper/n_250_5/set_1/triangulation/t_4 199 9.842000 0
