file1 file2 flip runtime used_hanke
../data/random_hod_experiments_paper/n_50_2/set_6/triangulation/t_0 ../data/random_hod_experiments_paper/n_50_2/set_6/triangulation/t_1 14 0.983000 0
../data/random_hod_experiments_paper/n_50_2/set_6/triangulation/t_0 ../data/random_hod_experiments_paper/n_50_2/set_6/triangulation/t_2 21 0.955000 0
../data/random_hod_experiments_paper/n_50_2/set_6/triangulation/t_0 ../data/random_hod_experiments_paper/n_50_2/set_6/triangulation/t_3 20 0.970000 0
../data/random_hod_experiments_paper/n_50_2/set_6/triangulation/t_0 ../data/random_hod_experiments_paper/n_50_2/set_6/triangulation/t_4 22 1.016000 0
../data/random_hod_experiments_paper/n_50_2/set_6/triangulation/t_1 ../data/random_hod_experiments_paper/n_50_2/set_6/triangulation/t_2 17 0.954000 0
../data/random_hod_experiments_paper/n_50_2/set_6/triangulation/t_1 ../data/random_hod_experiments_paper/n_50_2/set_6/triangulation/t_3 16 0.957000 0
../data/random_hod_experiments_paper/n_50_2/set_6/triangulation/t_1 ../data/random_hod_experiments_paper/n_50_2/set_6/triangulation/t_4 23 1.008000 0
../data/random_hod_experiments_paper/n_50_2/set_6/triangulation/t_2 ../data/random_hod_experiments_paper/n_50_2/set_6/triangulation/t_3 17 0.958000 0
../data/random_hod_experiments_paper/n_50_2/set_6/triangulation/t_2 ../data/random_hod_experiments_paper/n_50_2/set_6/triangulation/t_4 19 0.971000 0
../data/random_hod_experiments_paper/n_50_2/set_6/triangulation/t_3 ../data/random_hod_experiments_paper/n_50_2/set_6/triangulation/t_4 16 0.969000 0
