file1 file2 flip runtime used_hanke
../data/random_hod_experiments_paper/n_300_2/set_2/triangulation/t_0 ../data/random_hod_experiments_paper/n_300_2/set_2/triangulation/t_1 126 13.140000 0
../data/random_hod_experiments_paper/n_300_2/set_2/triangulation/t_0 ../data/random_hod_experiments_paper/n_300_2/set_2/triangulation/t_2 119 13.083000 0
../data/random_hod_experiments_paper/n_300_2/set_2/triangulation/t_0 ../data/random_hod_experiments_paper/n_300_2/set_2/triangulation/t_3 150 12.769000 0
../data/random_hod_experiments_paper/n_300_2/set_2/triangulation/t_0 ../data/random_hod_experiments_paper/n_300_2/set_2/triangulation/t_4 138 12.994000 0
../data/random_hod_experiments_paper/n_300_2/set_2/triangulation/t_1 ../data/random_hod_experiments_paper/n_300_2/set_2/triangulation/t_2 127 13.043000 0
../data/random_hod_experiments_paper/n_300_2/set_2/triangulation/t_1 ../data/random_hod_experiments_paper/n_300_2/set_2/triangulation/t_3 140 12.917000 0
../data/random_hod_experiments_paper/n_300_2/set_2/triangulation/t_1 ../data/random_hod_experiments_paper/n_300_2/set_2/triangulation/t_4 144 12.885000 0
../data/random_hod_experiments_paper/n_300_2/set_2/triangulation/t_2 ../data/random_hod_experiments_paper/n_300_2/set_2/triangulation/t_3 159 12.706000 0
../data/random_hod_experiments_paper/n_300_2/set_2/triangulation/t_2 ../data/random_hod_experiments_paper/n_300_2/set_2/triangulation/t_4 120 13.244000 0
../data/random_hod_experiments_paper/n_300_2/set_2/triangulation/t_3 ../data/random_hod_experiments_paper/n_300_2/set_2/triangulation/t_4 156 12.761000 0
