file1 file2 flip heuristic runtime closed open count_e count_s
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2009_11_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2010_11_2 16 16 0 0 0 0 0
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2009_11_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2010_12_2 14 14 0 0 0 0 0
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2009_11_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2010_1_2 20 19 642 15556 720729 0 0
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2009_11_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2010_2_2 16 16 0 0 0 0 0
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2009_11_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2010_3_2 13 13 0 0 0 0 0
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2009_11_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2010_4_2 15 15 0 0 0 0 0
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2009_11_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2010_5_2 16 16 0 0 0 0 0
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2009_11_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2010_6_2 19 19 0 0 0 0 0
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2009_11_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2010_7_2 18 17 228 7684 337421 0 0
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2009_11_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2010_8_2 14 14 0 0 0 0 0
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2009_11_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2010_9_2 19 18 481 13828 621080 0 0
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2009_11_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2011_10_2 14 14 0 0 0 0 0
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2009_11_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2011_11_2 21 21 0 0 0 0 0
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2009_11_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2011_12_2 12 12 0 0 0 0 0
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2009_11_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2011_1_2 24 23 10486 207364 8512272 0 0
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2009_11_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2011_2_2 15 15 0 0 0 0 0
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2009_11_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2011_3_2 21 20 1221 31108 1405019 0 0
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2009_11_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2011_4_2 16 15 60 2308 106517 0 0
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2009_11_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2011_5_2 21 20 1467 34564 1501199 0 0
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2009_11_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2011_6_2 12 12 0 0 0 0 0
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2009_11_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2011_7_2 15 15 0 0 0 0 0
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2009_11_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2011_8_2 13 12 9 388 18999 0 0
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2009_11_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2011_9_2 15 15 0 0 0 0 0
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2009_12_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2009_1_2 15 15 0 0 0 0 0
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2009_12_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2009_2_2 10 10 0 0 0 0 0
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2009_12_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2009_3_2 13 13 0 0 0 0 0
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2009_12_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2009_4_2 13 12 9 388 18160 0 0
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2009_12_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2009_5_2 22 22 0 0 0 0 0
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2009_12_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2009_6_2 19 18 169 5404 249641 0 0
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2009_12_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2009_7_2 10 10 0 0 0 0 0
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2009_12_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2009_8_2 17 16 90 3460 156247 0 0
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2009_12_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2009_9_2 18 18 0 0 0 0 0
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2009_12_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2010_10_2 14 14 0 0 0 0 0
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2009_12_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2010_11_2 13 13 0 0 0 0 0
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2009_12_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2010_12_2 21 20 1102 27652 1221284 0 0
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2009_12_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2010_1_2 9 9 0 0 0 0 0
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2009_12_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2010_2_2 20 19 815 23044 919817 0 0
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2009_12_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2010_3_2 16 16 0 0 0 0 0
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2009_12_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2010_4_2 20 19 1208 30724 1334937 0 0
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2009_12_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2010_5_2 15 15 0 0 0 0 0
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2009_12_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2010_6_2 19 18 307 9604 424473 0 0
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2009_12_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2010_7_2 13 13 0 0 0 0 0
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2009_12_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2010_8_2 17 17 0 0 0 0 0
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2009_12_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2010_9_2 11 11 0 0 0 0 0
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2009_12_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2011_10_2 20 19 404 12292 546975 0 0
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2009_12_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2011_11_2 13 13 0 0 0 0 0
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2009_12_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2011_12_2 18 18 0 0 0 0 0
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2009_12_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2011_1_2 15 15 0 0 0 0 0
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2009_12_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2011_2_2 10 10 0 0 0 0 0
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2009_12_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2011_3_2 13 13 0 0 0 0 0
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2009_12_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2011_4_2 9 9 0 0 0 0 0
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2009_12_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2011_5_2 11 11 0 0 0 0 0
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2009_12_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2011_6_2 13 13 0 0 0 0 0
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2009_12_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2011_7_2 12 11 6 260 13224 0 0
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2009_12_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2011_8_2 10 10 0 0 0 0 0
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2009_12_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2011_9_2 13 13 0 0 0 0 0
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2009_1_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2009_2_2 19 19 0 0 0 0 0
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2009_1_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2009_3_2 18 18 0 0 0 0 0
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2009_1_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2009_4_2 18 18 0 0 0 0 0
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2009_1_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2009_5_2 15 15 0 0 0 0 0
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2009_1_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2009_6_2 14 14 0 0 0 0 0
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2009_1_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2009_7_2 17 17 0 0 0 0 0
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2009_1_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2009_8_2 18 18 0 0 0 0 0
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2009_1_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2009_9_2 15 15 0 0 0 0 0
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2009_1_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2010_10_2 19 19 0 0 0 0 0
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2009_1_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2010_11_2 14 14 0 0 0 0 0
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2009_1_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2010_12_2 14 14 0 0 0 0 0
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2009_1_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2010_1_2 16 16 0 0 0 0 0
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2009_1_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2010_2_2 15 15 0 0 0 0 0
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2009_1_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2010_3_2 20 20 0 0 0 0 0
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2009_1_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2010_4_2 17 17 0 0 0 0 0
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2009_1_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2010_5_2 14 14 0 0 0 0 0
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2009_1_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2010_6_2 16 16 0 0 0 0 0
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2009_1_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2010_7_2 14 14 0 0 0 0 0
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2009_1_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2010_8_2 8 8 0 0 0 0 0
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2009_1_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2010_9_2 16 16 0 0 0 0 0
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2009_1_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2011_10_2 15 15 0 0 0 0 0
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2009_1_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2011_11_2 12 12 0 0 0 0 0
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2009_1_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2011_12_2 18 18 0 0 0 0 0
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2009_1_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2011_1_2 17 17 0 0 0 0 0
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2009_1_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2011_2_2 11 11 0 0 0 0 0
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2009_1_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2011_3_2 16 16 0 0 0 0 0
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2009_1_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2011_4_2 12 12 0 0 0 0 0
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2009_1_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2011_5_2 10 10 0 0 0 0 0
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2009_1_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2011_6_2 10 10 0 0 0 0 0
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2009_1_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2011_7_2 13 13 0 0 0 0 0
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2009_1_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2011_8_2 13 13 0 0 0 0 0
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2009_1_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2011_9_2 10 10 0 0 0 0 0
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2009_2_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2009_3_2 13 13 0 0 0 0 0
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2009_2_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2009_4_2 13 12 13 516 24463 0 0
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2009_2_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2009_5_2 17 17 0 0 0 0 0
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2009_2_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2009_6_2 17 16 81 2884 140225 0 0
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2009_2_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2009_7_2 13 13 0 0 0 0 0
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2009_2_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2009_8_2 16 15 64 2308 107671 0 0
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2009_2_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2009_9_2 18 18 0 0 0 0 0
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2009_2_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2010_10_2 16 16 0 0 0 0 0
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2009_2_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2010_11_2 11 11 0 0 0 0 0
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2009_2_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2010_12_2 19 18 227 6916 335590 0 0
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2009_2_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2010_1_2 19 19 0 0 0 0 0
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2009_2_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2010_2_2 22 21 2967 69124 2793736 0 0
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2009_2_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2010_3_2 14 14 0 0 0 0 0
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2009_2_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2010_4_2 14 13 20 772 38174 0 0
../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2009_2_2 ../data/sealevel_experiments_paper/s_41/s_41_2/triangulation/t_2010_5_2 15 15 0 0 0 0 0
