file1 file2 flip runtime used_hanke
../data/random_hod_experiments_paper/n_50_2/set_7/triangulation/t_0 ../data/random_hod_experiments_paper/n_50_2/set_7/triangulation/t_1 23 1.005000 0
../data/random_hod_experiments_paper/n_50_2/set_7/triangulation/t_0 ../data/random_hod_experiments_paper/n_50_2/set_7/triangulation/t_2 26 0.976000 0
../data/random_hod_experiments_paper/n_50_2/set_7/triangulation/t_0 ../data/random_hod_experiments_paper/n_50_2/set_7/triangulation/t_3 15 0.992000 0
../data/random_hod_experiments_paper/n_50_2/set_7/triangulation/t_0 ../data/random_hod_experiments_paper/n_50_2/set_7/triangulation/t_4 20 0.993000 0
../data/random_hod_experiments_paper/n_50_2/set_7/triangulation/t_1 ../data/random_hod_experiments_paper/n_50_2/set_7/triangulation/t_2 22 0.982000 0
../data/random_hod_experiments_paper/n_50_2/set_7/triangulation/t_1 ../data/random_hod_experiments_paper/n_50_2/set_7/triangulation/t_3 20 0.977000 0
../data/random_hod_experiments_paper/n_50_2/set_7/triangulation/t_1 ../data/random_hod_experiments_paper/n_50_2/set_7/triangulation/t_4 18 0.994000 0
../data/random_hod_experiments_paper/n_50_2/set_7/triangulation/t_2 ../data/random_hod_experiments_paper/n_50_2/set_7/triangulation/t_3 19 0.986000 0
../data/random_hod_experiments_paper/n_50_2/set_7/triangulation/t_2 ../data/random_hod_experiments_paper/n_50_2/set_7/triangulation/t_4 21 0.977000 0
../data/random_hod_experiments_paper/n_50_2/set_7/triangulation/t_3 ../data/random_hod_experiments_paper/n_50_2/set_7/triangulation/t_4 25 0.979000 0
