file1 file2 flip heuristic runtime closed open
../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_10_100 ../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_11_100 -50 48 300000 2537884 51895072
../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_10_100 ../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_12_100 -39 37 300000 3113413 54550233
../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_10_100 ../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_1_100 -42 41 300000 3277903 64479501
../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_10_100 ../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_2_100 39 38 79427 980104 18605379
../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_10_100 ../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_3_100 -49 48 300000 3057900 50719206
../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_10_100 ../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_4_100 29 26 4012 155244 2813075
../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_10_100 ../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_5_100 -52 51 300000 2811346 50372924
../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_10_100 ../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_6_100 -49 47 300000 2698453 52450421
../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_10_100 ../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_7_100 -55 54 300000 2476984 43107429
../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_10_100 ../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_8_100 -49 47 300000 2805741 52840488
../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_10_100 ../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_9_100 -58 56 300000 2313937 43183978
../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_10_100 ../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2010_10_100 -45 41 300000 2973487 41856465
../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_10_100 ../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2010_11_100 -35 33 300000 2912969 48553773
../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_10_100 ../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2010_12_100 39 37 65175 723848 12643667
../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_10_100 ../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2010_1_100 -45 41 300000 2790526 39371154
../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_10_100 ../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2010_2_100 42 38 108966 1184109 19483249
../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_10_100 ../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2010_3_100 48 47 68709 781285 15460214
../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_10_100 ../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2010_4_100 -43 42 300000 3257642 63364882
../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_10_100 ../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2010_5_100 43 42 28543 341629 6437583
../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_10_100 ../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2010_6_100 -49 48 300000 3305559 64683245
../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_10_100 ../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2010_7_100 32 30 13363 155926 3078411
../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_10_100 ../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2010_8_100 -49 47 300000 3054114 42822823
../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_10_100 ../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2010_9_100 -39 38 300000 3071386 52770055
../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_11_100 ../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_12_100 -43 42 300000 2987839 67826271
../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_11_100 ../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_1_100 -44 43 300000 3139076 67315592
../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_11_100 ../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_2_100 -44 43 300000 2844772 64673575
../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_11_100 ../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_3_100 38 37 71070 779338 16770295
../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_11_100 ../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_4_100 -44 44 300000 2836567 64442563
../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_11_100 ../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_5_100 -48 48 300000 3143199 61859186
../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_11_100 ../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_6_100 -38 37 300000 3045370 64231173
../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_11_100 ../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_7_100 44 44 0 -1 1
../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_11_100 ../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_8_100 43 43 0 -1 1
../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_11_100 ../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_9_100 -44 44 300000 2682788 59550480
../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_11_100 ../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2010_10_100 -52 52 300000 2593592 63949229
../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_11_100 ../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2010_11_100 -44 43 300000 2967464 67004518
../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_11_100 ../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2010_12_100 50 49 221793 1720384 40175685
../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_11_100 ../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2010_1_100 -50 50 300000 2562941 64991450
../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_11_100 ../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2010_2_100 -57 57 300000 2427602 53790523
../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_11_100 ../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2010_3_100 -45 44 300000 2802675 56033918
../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_11_100 ../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2010_4_100 -43 42 300000 2863502 67671804
../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_11_100 ../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2010_5_100 40 40 0 -1 1
../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_11_100 ../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2010_6_100 39 38 100316 1019525 25770339
../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_11_100 ../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2010_7_100 -44 43 300000 2824573 68135394
../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_11_100 ../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2010_8_100 42 40 65683 549270 13723505
../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_11_100 ../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2010_9_100 -44 43 300000 2830527 64535583
../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_12_100 ../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_1_100 -49 48 300000 2967910 57215772
../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_12_100 ../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_2_100 -44 44 300000 2894097 61704047
../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_12_100 ../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_3_100 -40 40 300000 2947982 65220033
../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_12_100 ../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_4_100 -37 36 300000 2959872 59887409
../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_12_100 ../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_5_100 -49 48 300000 2755326 58775054
../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_12_100 ../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_6_100 -46 45 300000 2821539 64144674
../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_12_100 ../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_7_100 -52 52 300000 2333257 54818729
../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_12_100 ../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_8_100 -39 38 300000 3176179 68009706
../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_12_100 ../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_9_100 -48 48 300000 3002235 71856813
../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_12_100 ../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2010_10_100 -48 46 300000 8198503 166292907
../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_12_100 ../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2010_11_100 -38 36 300000 2715361 55468838
../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_12_100 ../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2010_12_100 39 37 179494 5417095 93910769
../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_12_100 ../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2010_1_100 -46 45 300000 2382887 50703981
../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_12_100 ../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2010_2_100 -54 54 300000 3051270 61951217
