file1 file2 simple eppstein hanke
../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_11_100 ../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2010_1_100 44 50 54
../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_11_100 ../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2010_2_100 48 57 64
../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_11_100 ../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2010_3_100 38 44 49
../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_11_100 ../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2010_4_100 39 42 45
../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_11_100 ../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2010_5_100 35 40 40
../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_11_100 ../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2010_6_100 36 38 39
../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_11_100 ../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2010_7_100 42 43 49
../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_11_100 ../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2010_8_100 35 40 44
../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_11_100 ../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2010_9_100 38 43 46
../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_12_100 ../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_1_100 47 48 54
../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_12_100 ../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_2_100 42 44 49
../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_12_100 ../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_3_100 39 40 42
../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_12_100 ../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_4_100 35 36 39
../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_12_100 ../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_5_100 45 48 51
../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_12_100 ../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_6_100 44 45 48
../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_12_100 ../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_7_100 45 52 56
../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_12_100 ../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_8_100 35 38 40
../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_12_100 ../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_9_100 41 48 49
../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_12_100 ../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2010_10_100 46 46 49
../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_12_100 ../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2010_11_100 34 36 40
../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_12_100 ../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2010_12_100 37 37 40
../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_12_100 ../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2010_1_100 42 45 49
../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_12_100 ../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2010_2_100 47 54 56
../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_12_100 ../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2010_3_100 43 49 56
../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_12_100 ../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2010_4_100 45 49 52
../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_12_100 ../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2010_5_100 35 37 38
../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_12_100 ../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2010_6_100 38 40 41
../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_12_100 ../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2010_7_100 42 46 50
../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_12_100 ../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2010_8_100 43 45 48
../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_12_100 ../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2010_9_100 35 35 38
../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_1_100 ../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_2_100 47 51 56
../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_1_100 ../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_3_100 36 38 39
../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_1_100 ../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_4_100 44 48 55
../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_1_100 ../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_5_100 46 48 53
../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_1_100 ../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_6_100 39 44 50
../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_1_100 ../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_7_100 41 45 49
../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_1_100 ../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_8_100 42 43 44
../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_1_100 ../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_9_100 46 52 57
../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_1_100 ../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2010_10_100 47 53 57
../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_1_100 ../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2010_11_100 38 42 44
../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_1_100 ../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2010_12_100 51 54 58
../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_1_100 ../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2010_1_100 50 58 66
../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_1_100 ../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2010_2_100 45 52 57
../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_1_100 ../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2010_3_100 50 57 62
../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_1_100 ../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2010_4_100 41 43 46
../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_1_100 ../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2010_5_100 42 48 52
../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_1_100 ../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2010_6_100 49 53 56
../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_1_100 ../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2010_7_100 40 43 45
../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_1_100 ../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2010_8_100 49 58 62
../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_1_100 ../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2010_9_100 43 49 51
../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_2_100 ../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_3_100 35 37 44
../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_2_100 ../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_4_100 35 35 36
../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_2_100 ../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_5_100 46 50 56
../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_2_100 ../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_6_100 36 38 42
../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_2_100 ../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_7_100 47 54 58
../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_2_100 ../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_8_100 47 48 56
../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_2_100 ../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_9_100 44 52 58
../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_2_100 ../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2010_10_100 40 41 52
../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_2_100 ../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2010_11_100 37 38 41
../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_2_100 ../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2010_12_100 38 39 41
../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_2_100 ../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2010_1_100 42 47 53
../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_2_100 ../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2010_2_100 47 52 59
../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_2_100 ../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2010_3_100 44 46 47
../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_2_100 ../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2010_4_100 40 42 45
../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_2_100 ../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2010_5_100 35 38 39
../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_2_100 ../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2010_6_100 40 42 44
../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_2_100 ../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2010_7_100 30 31 34
../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_2_100 ../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2010_8_100 38 43 47
../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_2_100 ../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2010_9_100 33 34 35
../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_3_100 ../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_4_100 45 49 56
../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_3_100 ../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_5_100 47 52 54
../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_3_100 ../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_6_100 30 31 36
../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_3_100 ../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_7_100 43 49 51
../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_3_100 ../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_8_100 44 45 50
../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_3_100 ../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_9_100 38 43 50
../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_3_100 ../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2010_10_100 47 54 58
../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_3_100 ../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2010_11_100 37 40 42
../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_3_100 ../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2010_12_100 44 46 49
../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_3_100 ../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2010_1_100 47 52 58
../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_3_100 ../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2010_2_100 49 54 58
../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_3_100 ../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2010_3_100 42 47 52
../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_3_100 ../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2010_4_100 35 38 39
../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_3_100 ../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2010_5_100 36 40 43
../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_3_100 ../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2010_6_100 38 39 42
../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_3_100 ../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2010_7_100 42 44 54
../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_3_100 ../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2010_8_100 43 48 50
../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_3_100 ../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2010_9_100 41 47 51
../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_4_100 ../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_5_100 48 48 49
../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_4_100 ../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_6_100 36 37 41
../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_4_100 ../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_7_100 45 53 59
../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_4_100 ../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_8_100 42 46 50
../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_4_100 ../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_9_100 43 49 56
../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_4_100 ../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2010_10_100 30 31 34
../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_4_100 ../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2010_11_100 25 27 29
../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_4_100 ../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2010_12_100 32 33 33
../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_4_100 ../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2010_1_100 35 39 45
../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_4_100 ../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2010_2_100 31 35 43
../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_4_100 ../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2010_3_100 40 43 43
../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_4_100 ../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2010_4_100 36 40 43
../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_4_100 ../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2010_5_100 40 40 44
../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_4_100 ../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2010_6_100 44 45 49
../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_4_100 ../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2010_7_100 27 29 30
../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_4_100 ../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2010_8_100 40 41 41
../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_4_100 ../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2010_9_100 32 32 34
../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_5_100 ../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_6_100 41 44 48
../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_5_100 ../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_7_100 47 55 62
../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_5_100 ../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_8_100 39 39 40
../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_5_100 ../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_9_100 47 54 63
../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_5_100 ../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2010_10_100 41 46 48
../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_5_100 ../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2010_11_100 44 45 47
../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_5_100 ../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2010_12_100 50 55 58
../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_5_100 ../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2010_1_100 51 56 63
../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_5_100 ../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2010_2_100 52 62 68
../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_5_100 ../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2010_3_100 39 42 45
../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_5_100 ../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2010_4_100 40 41 43
../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_5_100 ../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2010_5_100 50 57 64
../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_5_100 ../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2010_6_100 46 50 53
../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_5_100 ../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2010_7_100 50 54 60
../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_5_100 ../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2010_8_100 48 53 55
../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_5_100 ../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2010_9_100 48 54 58
../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_6_100 ../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_7_100 41 45 45
../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_6_100 ../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_8_100 39 41 43
../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_6_100 ../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_9_100 39 42 46
../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_6_100 ../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2010_10_100 41 44 48
../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_6_100 ../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2010_11_100 37 39 40
../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_6_100 ../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2010_12_100 44 45 47
../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_6_100 ../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2010_1_100 42 46 51
../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2009_6_100 ../data/sealevel_experiments_paper/s_35/s_35_100/triangulation/t_2010_2_100 49 55 66
