file1 file2 flip runtime used_hanke
../data/random_hod_experiments_paper/n_150_2/set_3/triangulation/t_0 ../data/random_hod_experiments_paper/n_150_2/set_3/triangulation/t_1 61 4.467000 0
../data/random_hod_experiments_paper/n_150_2/set_3/triangulation/t_0 ../data/random_hod_experiments_paper/n_150_2/set_3/triangulation/t_2 64 4.352000 0
../data/random_hod_experiments_paper/n_150_2/set_3/triangulation/t_0 ../data/random_hod_experiments_paper/n_150_2/set_3/triangulation/t_3 63 4.309000 0
../data/random_hod_experiments_paper/n_150_2/set_3/triangulation/t_0 ../data/random_hod_experiments_paper/n_150_2/set_3/triangulation/t_4 80 4.293000 0
../data/random_hod_experiments_paper/n_150_2/set_3/triangulation/t_1 ../data/random_hod_experiments_paper/n_150_2/set_3/triangulation/t_2 70 4.313000 0
../data/random_hod_experiments_paper/n_150_2/set_3/triangulation/t_1 ../data/random_hod_experiments_paper/n_150_2/set_3/triangulation/t_3 63 4.374000 0
../data/random_hod_experiments_paper/n_150_2/set_3/triangulation/t_1 ../data/random_hod_experiments_paper/n_150_2/set_3/triangulation/t_4 70 4.310000 0
../data/random_hod_experiments_paper/n_150_2/set_3/triangulation/t_2 ../data/random_hod_experiments_paper/n_150_2/set_3/triangulation/t_3 70 4.311000 0
../data/random_hod_experiments_paper/n_150_2/set_3/triangulation/t_2 ../data/random_hod_experiments_paper/n_150_2/set_3/triangulation/t_4 71 4.325000 0
../data/random_hod_experiments_paper/n_150_2/set_3/triangulation/t_3 ../data/random_hod_experiments_paper/n_150_2/set_3/triangulation/t_4 66 4.364000 0
