file1 file2 flip runtime used_hanke
../data/random_hod_experiments_paper/n_50_2/set_8/triangulation/t_0 ../data/random_hod_experiments_paper/n_50_2/set_8/triangulation/t_1 24 0.984000 0
../data/random_hod_experiments_paper/n_50_2/set_8/triangulation/t_0 ../data/random_hod_experiments_paper/n_50_2/set_8/triangulation/t_2 26 0.985000 0
../data/random_hod_experiments_paper/n_50_2/set_8/triangulation/t_0 ../data/random_hod_experiments_paper/n_50_2/set_8/triangulation/t_3 24 0.944000 0
../data/random_hod_experiments_paper/n_50_2/set_8/triangulation/t_0 ../data/random_hod_experiments_paper/n_50_2/set_8/triangulation/t_4 22 0.955000 0
../data/random_hod_experiments_paper/n_50_2/set_8/triangulation/t_1 ../data/random_hod_experiments_paper/n_50_2/set_8/triangulation/t_2 20 0.958000 0
../data/random_hod_experiments_paper/n_50_2/set_8/triangulation/t_1 ../data/random_hod_experiments_paper/n_50_2/set_8/triangulation/t_3 16 0.951000 0
../data/random_hod_experiments_paper/n_50_2/set_8/triangulation/t_1 ../data/random_hod_experiments_paper/n_50_2/set_8/triangulation/t_4 15 0.948000 0
../data/random_hod_experiments_paper/n_50_2/set_8/triangulation/t_2 ../data/random_hod_experiments_paper/n_50_2/set_8/triangulation/t_3 27 0.988000 0
../data/random_hod_experiments_paper/n_50_2/set_8/triangulation/t_2 ../data/random_hod_experiments_paper/n_50_2/set_8/triangulation/t_4 21 0.967000 0
../data/random_hod_experiments_paper/n_50_2/set_8/triangulation/t_3 ../data/random_hod_experiments_paper/n_50_2/set_8/triangulation/t_4 21 0.965000 0
