file1 file2 flip runtime used_hanke
../data/random_hod_experiments_paper/n_150_2/set_4/triangulation/t_0 ../data/random_hod_experiments_paper/n_150_2/set_4/triangulation/t_1 58 4.449000 0
../data/random_hod_experiments_paper/n_150_2/set_4/triangulation/t_0 ../data/random_hod_experiments_paper/n_150_2/set_4/triangulation/t_2 65 4.307000 0
../data/random_hod_experiments_paper/n_150_2/set_4/triangulation/t_0 ../data/random_hod_experiments_paper/n_150_2/set_4/triangulation/t_3 59 4.321000 0
../data/random_hod_experiments_paper/n_150_2/set_4/triangulation/t_0 ../data/random_hod_experiments_paper/n_150_2/set_4/triangulation/t_4 60 4.309000 0
../data/random_hod_experiments_paper/n_150_2/set_4/triangulation/t_1 ../data/random_hod_experiments_paper/n_150_2/set_4/triangulation/t_2 65 4.342000 0
../data/random_hod_experiments_paper/n_150_2/set_4/triangulation/t_1 ../data/random_hod_experiments_paper/n_150_2/set_4/triangulation/t_3 61 4.323000 0
../data/random_hod_experiments_paper/n_150_2/set_4/triangulation/t_1 ../data/random_hod_experiments_paper/n_150_2/set_4/triangulation/t_4 64 4.301000 0
../data/random_hod_experiments_paper/n_150_2/set_4/triangulation/t_2 ../data/random_hod_experiments_paper/n_150_2/set_4/triangulation/t_3 64 4.342000 0
../data/random_hod_experiments_paper/n_150_2/set_4/triangulation/t_2 ../data/random_hod_experiments_paper/n_150_2/set_4/triangulation/t_4 51 4.349000 0
../data/random_hod_experiments_paper/n_150_2/set_4/triangulation/t_3 ../data/random_hod_experiments_paper/n_150_2/set_4/triangulation/t_4 58 4.338000 0
