file1 file2 flip runtime used_hanke
../data/random_hod_experiments_paper/n_200_2/set_9/triangulation/t_0 ../data/random_hod_experiments_paper/n_200_2/set_9/triangulation/t_1 90 6.803000 0
../data/random_hod_experiments_paper/n_200_2/set_9/triangulation/t_0 ../data/random_hod_experiments_paper/n_200_2/set_9/triangulation/t_2 98 6.706000 0
../data/random_hod_experiments_paper/n_200_2/set_9/triangulation/t_0 ../data/random_hod_experiments_paper/n_200_2/set_9/triangulation/t_3 91 6.731000 0
../data/random_hod_experiments_paper/n_200_2/set_9/triangulation/t_0 ../data/random_hod_experiments_paper/n_200_2/set_9/triangulation/t_4 85 6.762000 0
../data/random_hod_experiments_paper/n_200_2/set_9/triangulation/t_1 ../data/random_hod_experiments_paper/n_200_2/set_9/triangulation/t_2 89 6.727000 0
../data/random_hod_experiments_paper/n_200_2/set_9/triangulation/t_1 ../data/random_hod_experiments_paper/n_200_2/set_9/triangulation/t_3 89 6.709000 0
../data/random_hod_experiments_paper/n_200_2/set_9/triangulation/t_1 ../data/random_hod_experiments_paper/n_200_2/set_9/triangulation/t_4 91 6.711000 0
../data/random_hod_experiments_paper/n_200_2/set_9/triangulation/t_2 ../data/random_hod_experiments_paper/n_200_2/set_9/triangulation/t_3 87 6.739000 0
../data/random_hod_experiments_paper/n_200_2/set_9/triangulation/t_2 ../data/random_hod_experiments_paper/n_200_2/set_9/triangulation/t_4 91 6.858000 0
../data/random_hod_experiments_paper/n_200_2/set_9/triangulation/t_3 ../data/random_hod_experiments_paper/n_200_2/set_9/triangulation/t_4 86 6.761000 0
