file1 file2 flip runtime used_hanke
../data/random_hod_experiments_paper/n_300_2/set_4/triangulation/t_0 ../data/random_hod_experiments_paper/n_300_2/set_4/triangulation/t_1 130 13.060000 0
../data/random_hod_experiments_paper/n_300_2/set_4/triangulation/t_0 ../data/random_hod_experiments_paper/n_300_2/set_4/triangulation/t_2 134 12.956000 0
../data/random_hod_experiments_paper/n_300_2/set_4/triangulation/t_0 ../data/random_hod_experiments_paper/n_300_2/set_4/triangulation/t_3 136 12.900000 0
../data/random_hod_experiments_paper/n_300_2/set_4/triangulation/t_0 ../data/random_hod_experiments_paper/n_300_2/set_4/triangulation/t_4 134 13.009000 0
../data/random_hod_experiments_paper/n_300_2/set_4/triangulation/t_1 ../data/random_hod_experiments_paper/n_300_2/set_4/triangulation/t_2 142 12.857000 0
../data/random_hod_experiments_paper/n_300_2/set_4/triangulation/t_1 ../data/random_hod_experiments_paper/n_300_2/set_4/triangulation/t_3 136 12.915000 0
../data/random_hod_experiments_paper/n_300_2/set_4/triangulation/t_1 ../data/random_hod_experiments_paper/n_300_2/set_4/triangulation/t_4 147 12.734000 0
../data/random_hod_experiments_paper/n_300_2/set_4/triangulation/t_2 ../data/random_hod_experiments_paper/n_300_2/set_4/triangulation/t_3 140 12.835000 0
../data/random_hod_experiments_paper/n_300_2/set_4/triangulation/t_2 ../data/random_hod_experiments_paper/n_300_2/set_4/triangulation/t_4 125 13.029000 0
../data/random_hod_experiments_paper/n_300_2/set_4/triangulation/t_3 ../data/random_hod_experiments_paper/n_300_2/set_4/triangulation/t_4 125 12.968000 0
